Timestamp,Device ID,RSSI
310,0,82
310,1,78
310,2,87
310,3,68
310,4,61
310,5,51
310,6,54
338,0,64
338,1,79
338,2,83
338,3,75
338,4,64
338,5,50
338,6,54
338,8,79
338,9,84
338,10,74
338,11,76
338,12,67
338,13,58
367,0,67
367,1,61
367,2,80
367,3,75
367,4,67
367,5,54
367,6,58
367,8,81
367,9,82
367,10,75
367,11,77
367,12,62
367,13,58
395,0,67
395,1,68
395,2,85
395,3,68
395,4,63
395,5,50
395,6,54
395,8,81
395,9,84
395,10,76
395,11,78
395,12,62
395,13,58
424,0,67
424,1,66
424,2,79
424,3,76
424,4,61
424,5,52
424,6,54
424,8,84
424,9,85
424,10,77
424,11,77
424,12,64
424,13,58
452,0,64
452,1,66
452,2,85
452,3,78
452,4,88
452,5,50
452,6,54
452,8,84
452,9,84
452,10,78
452,11,80
452,12,62
452,13,62
480,0,64
480,1,62
480,2,79
480,3,73
480,4,74
480,5,85
480,6,55
480,8,80
480,9,84
480,10,76
480,11,77
480,12,70
480,13,63
509,0,67
509,1,66
509,2,76
509,3,80
509,4,66
509,5,74
509,6,85
509,8,76
509,9,89
509,10,71
509,11,83
509,12,61
509,13,58
537,0,95
537,2,85
537,3,90
537,4,84
537,5,72
537,6,65
537,8,96
537,10,96
537,11,95
537,12,91
537,13,96
565,0,89
565,1,96
565,2,76
565,3,89
565,4,88
565,5,72
565,6,67
565,9,95
565,10,95
565,11,95
565,12,87
565,13,94
594,0,96
594,1,96
594,2,81
594,3,90
594,4,85
594,5,71
594,6,65
594,9,95
594,10,90
594,11,94
594,12,91
594,13,91
622,0,95
622,1,90
622,2,77
622,3,85
622,4,84
622,5,72
622,6,65
622,9,96
622,12,88
622,13,95
650,0,96
650,2,81
650,3,91
650,4,79
650,5,72
650,6,65
650,9,96
650,11,96
650,12,93
650,13,96
679,0,95
679,1,96
679,2,76
679,3,90
679,4,82
679,5,72
679,6,68
679,9,96
679,11,76
707,0,96
707,1,96
707,2,75
707,3,96
707,4,80
707,5,72
707,6,65
707,8,82
707,9,96
707,11,83
735,0,96
735,1,90
735,2,76
735,3,96
735,4,83
735,5,71
735,6,65
735,8,83
735,9,96
735,11,73
763,1,93
763,2,77
763,3,88
763,4,78
763,6,65
763,8,85
763,9,96
763,11,74
792,1,90
792,2,77
792,3,96
792,4,80
792,6,65
792,8,86
792,9,96
792,11,71
820,0,96
820,1,94
820,2,82
820,3,96
820,4,80
820,5,72
820,6,67
820,8,82
820,9,96
820,11,72
848,0,96
848,2,77
848,4,87
848,6,67
848,8,84
848,9,96
848,11,72
877,0,95
877,2,78
877,3,96
877,4,85
877,5,72
877,6,68
877,8,83
877,9,96
877,11,82
905,0,95
905,1,81
905,2,81
905,4,82
905,5,78
905,6,67
905,8,84
905,9,96
905,11,74
933,0,93
933,1,92
933,2,81
933,3,94
933,4,84
933,5,74
933,6,67
933,8,84
933,9,96
933,11,81
962,0,92
962,1,91
962,2,78
962,3,96
962,4,86
962,5,74
962,6,67
962,8,83
962,9,96
962,11,77
990,0,96
990,1,96
990,2,83
990,3,95
990,4,89
990,5,74
990,6,67
990,8,82
990,9,96
990,11,71
1018,0,96
1018,1,96
1018,2,83
1018,3,94
1018,4,83
1018,5,74
1018,6,67
1018,8,82
1018,9,96
1018,11,74
1047,0,96
1047,1,96
1047,2,87
1047,3,94
1047,4,90
1047,5,75
1047,6,67
1047,8,81
1047,9,96
1047,11,71
1075,0,96
1075,1,96
1075,2,88
1075,3,94
1075,4,87
1075,5,72
1075,6,67
1075,8,80
1075,9,95
1075,11,74
1103,0,92
1103,1,96
1103,2,85
1103,3,96
1103,4,82
1103,5,78
1103,6,68
1103,8,80
1103,9,96
1103,11,73
1132,0,95
1132,1,96
1132,2,82
1132,3,91
1132,4,89
1132,5,75
1132,6,67
1132,8,80
1132,9,96
1132,11,74
1160,0,95
1160,1,96
1160,2,85
1160,3,92
1160,4,84
1160,5,77
1160,6,67
1160,8,78
1160,9,96
1160,11,74
1188,0,95
1188,1,96
1188,2,83
1188,3,95
1188,4,84
1188,5,74
1188,6,67
1188,8,79
1188,9,96
1188,11,75
1216,0,94
1216,1,96
1216,2,83
1216,3,92
1216,4,84
1216,5,74
1216,6,67
1216,8,82
1216,9,96
1216,11,71
1245,0,94
1245,1,96
1245,2,82
1245,3,94
1245,4,83
1245,5,78
1245,6,67
1245,8,83
1245,9,96
1245,11,72
1273,0,96
1273,1,90
1273,2,79
1273,3,93
1273,4,79
1273,5,74
1273,6,69
1273,8,84
1273,9,96
1273,11,74
1301,0,94
1301,1,90
1301,2,80
1301,3,91
1301,4,80
1301,5,73
1301,6,67
1301,8,83
1301,9,96
1301,11,76
1301,12,93
1330,0,95
1330,1,87
1330,2,78
1330,3,89
1330,4,87
1330,5,76
1330,6,64
1330,8,80
1330,9,88
1330,11,76
1330,12,84
1358,0,95
1358,1,91
1358,2,83
1358,3,88
1358,4,77
1358,5,71
1358,6,66
1358,8,78
1358,9,87
1358,11,72
1386,0,95
1386,1,88
1386,2,81
1386,3,91
1386,4,80
1386,5,73
1386,6,65
1386,8,78
1386,9,87
1386,11,75
1415,0,95
1415,1,91
1415,2,87
1415,3,88
1415,4,78
1415,5,72
1415,6,65
1415,8,79
1415,9,92
1415,11,75
1415,12,96
1443,0,94
1443,1,93
1443,2,77
1443,3,89
1443,4,82
1443,5,77
1443,6,65
1443,8,86
1443,9,94
1443,11,76
1443,12,96
1443,13,96
1471,0,95
1471,1,95
1471,2,78
1471,3,88
1471,4,85
1471,5,77
1471,6,65
1471,8,80
1471,9,94
1471,11,71
1471,12,96
1471,13,96
1500,0,87
1500,1,95
1500,2,76
1500,3,95
1500,4,82
1500,5,73
1500,6,65
1500,8,83
1500,9,94
1500,11,77
1500,13,96
1528,0,89
1528,1,96
1528,2,80
1528,3,95
1528,4,83
1528,5,72
1528,6,65
1528,8,82
1528,9,94
1528,11,77
1528,13,96
1556,0,93
1556,1,95
1556,2,88
1556,3,88
1556,4,82
1556,5,73
1556,6,65
1556,8,78
1556,9,95
1556,11,71
1584,0,91
1584,1,93
1584,2,74
1584,3,94
1584,4,81
1584,5,73
1584,6,65
1584,8,81
1585,9,94
1585,11,72
1585,12,93
1613,0,96
1613,1,95
1613,2,76
1613,3,94
1613,4,84
1613,5,74
1613,6,65
