Timestamp,Device ID,RSSI
682,0,77
710,0,80
710,2,48
710,3,64
710,4,70
710,5,74
710,6,76
710,7,85
710,8,57
710,9,51
710,10,50
710,11,60
710,12,76
710,13,71
739,0,80
739,2,77
739,3,80
739,4,79
739,5,82
739,6,85
739,7,82
739,8,79
739,9,82
739,10,86
739,11,81
739,12,86
739,13,82
767,0,60
767,2,75
767,3,67
767,4,66
767,5,60
767,6,64
767,7,62
767,8,63
767,9,70
767,10,64
767,11,70
767,12,63
767,13,65
795,0,65
795,2,77
795,3,66
795,4,64
795,5,54
795,6,62
795,7,64
795,8,66
795,9,70
795,10,64
795,11,69
795,12,63
795,13,63
824,0,62
824,2,78
824,3,72
824,4,62
824,5,55
824,6,67
824,7,67
824,8,62
824,9,73
824,10,67
824,11,69
824,12,62
824,13,57
852,0,62
852,2,72
852,3,70
852,4,70
852,5,60
852,6,67
852,7,68
852,8,63
852,9,72
852,10,65
852,11,69
852,12,63
852,13,63
881,0,63
881,2,74
881,3,68
881,4,71
881,5,69
881,6,79
881,7,64
881,8,67
881,9,71
881,10,64
881,11,65
881,12,66
881,13,66
909,0,66
909,2,75
909,3,69
909,4,68
909,5,71
909,6,86
909,7,93
909,8,64
909,9,71
909,10,63
909,11,68
909,12,63
909,13,66
937,0,64
937,2,73
937,3,71
937,4,69
937,5,71
937,6,88
937,7,97
937,8,81
937,9,72
937,10,65
937,11,69
937,12,63
937,13,62
966,0,59
966,2,80
966,3,72
966,4,70
966,5,69
966,6,91
966,7,92
966,8,77
966,9,88
966,10,64
966,11,69
966,12,62
966,13,66
994,0,59
994,2,81
994,3,69
994,4,69
994,5,71
994,6,82
994,7,92
994,8,80
994,9,93
994,10,87
994,11,66
994,12,64
994,13,65
1022,0,63
1022,2,75
1022,3,70
1022,4,72
1022,5,70
1022,6,90
1022,7,93
1022,8,84
1022,9,92
1022,11,71
1022,12,61
1022,13,59
1051,0,58
1051,2,80
1051,3,72
1051,4,68
1051,5,71
1051,6,87
1051,7,94
1051,8,79
1051,9,90
1051,11,87
1051,12,64
1051,13,61
1079,0,58
1079,2,75
1079,3,69
1079,4,71
1079,5,69
1079,6,87
1079,7,93
1079,8,81
1079,9,91
1079,11,87
1107,0,63
1107,2,77
1107,3,74
1107,4,71
1107,5,71
1107,6,89
1107,7,93
1107,8,81
1107,9,91
1107,11,86
1136,0,60
1136,2,72
1136,3,72
1136,4,70
1136,5,70
1136,6,84
1136,7,90
1136,8,80
1136,9,90
1136,11,87
1164,0,59
1164,2,79
1164,3,72
1164,4,69
1164,5,71
1164,6,93
1164,7,90
1164,8,76
1164,9,91
1164,11,91
1192,0,67
1192,2,77
1192,3,71
1192,4,69
1192,5,73
1192,6,85
1192,7,93
1192,8,83
1192,9,90
1192,11,88
1221,0,59
1221,2,75
1221,3,76
1221,4,68
1221,5,69
1221,6,89
1221,7,93
1221,8,77
1221,9,94
1221,11,95
1249,0,64
1249,2,77
1249,3,70
1249,4,69
1249,5,70
1249,6,86
1249,7,94
1249,8,83
1249,9,92
1249,11,91
1277,0,59
1277,2,80
1277,3,69
1277,4,72
1277,5,71
1277,6,88
1277,7,97
1277,8,81
1277,9,88
1277,11,89
1306,0,60
1306,2,72
1306,3,68
1306,4,72
1306,5,70
1306,6,84
1306,7,93
1306,8,83
1306,9,90
1306,11,89
1334,0,66
1334,2,82
1334,4,73
1334,5,69
1334,6,83
1334,7,89
1334,8,80
1334,9,89
1334,11,88
1362,0,65
1362,2,78
1362,4,69
1362,5,71
1362,6,86
1362,7,95
1362,8,79
1362,9,87
1362,11,82
1391,0,59
1391,2,77
1391,3,68
1391,4,67
1391,5,72
1391,6,79
1391,7,97
1391,8,78
1391,9,89
1391,11,84
1419,0,60
1419,2,77
1419,3,69
1419,4,70
1419,5,70
1419,6,84
1419,7,97
1419,8,83
1419,9,91
1419,11,89
1447,0,64
1447,2,77
1447,3,67
1447,4,70
1447,5,72
1447,6,84
1447,7,97
1447,8,82
1447,9,90
1447,11,88
1476,0,58
1476,2,75
1476,3,67
1476,4,75
1476,5,71
1476,6,87
1476,7,97
1476,8,80
1476,9,91
1476,11,83
1504,0,65
1504,2,75
1504,3,68
1504,4,74
1504,5,73
1504,6,81
1504,7,97
1504,8,83
1504,9,89
1504,11,86
1532,0,62
1532,2,74
1532,3,68
1532,4,73
1532,5,71
1532,6,87
1532,7,97
1532,8,85
1532,9,88
1532,11,86
1561,0,67
1561,2,75
1561,3,67
1561,4,74
1561,5,72
1561,6,83
1561,7,96
1561,8,78
1561,9,89
1561,11,86
1589,0,67
1589,2,78
1589,3,68
1589,4,69
1589,5,71
1589,6,89
1589,7,96
1589,8,77
1589,9,88
1589,11,84
1617,0,62
1617,2,82
1617,3,67
1617,4,69
1617,5,69
1617,6,82
1617,7,82
1617,8,79
1617,9,89
1617,11,86
1646,0,60
1646,2,79
1646,3,67
1646,4,72
1646,5,67
1646,6,87
1646,7,91
1646,8,80
1646,9,91
1646,11,86
1674,0,66
1674,2,79
1674,3,68
1674,4,73
1674,5,69
1674,6,84
1674,7,88
1674,8,77
1674,9,90
1674,11,88
1702,0,60
1702,2,76
1702,3,67
1702,4,69
1702,5,70
1702,6,86
1702,7,94
1702,8,84
1702,9,90
1702,11,89
1702,12,96
1731,0,58
1731,2,77
1731,3,68
1731,4,67
1731,5,70
1731,6,86
1731,7,89
1731,8,82
1731,9,97
1731,11,86
1759,0,63
1759,2,76
1759,3,70
1759,4,70
1759,5,71
1759,6,84
1759,7,89
1759,8,83
1759,9,97
1759,11,85
1787,0,61
1787,2,80
1787,3,71
1787,4,71
1787,5,68
1787,6,87
1787,7,88
1787,8,82
1787,9,96
1787,11,88
1787,12,97
1815,0,64
1815,2,80
1815,3,72
1815,4,69
1815,5,71
1815,6,84
1815,7,95
1815,8,77
1815,9,94
1815,11,85
1844,0,64
1844,2,78
1844,3,73
1844,4,70
1844,5,71
1844,6,82
1844,7,94
1844,8,83
1844,9,93
1844,11,82
1844,13,97
1872,0,61
1872,2,76
1872,3,71
1872,4,73
1872,5,71
1872,6,96
1872,7,89
1872,8,78
1872,9,96
1872,11,94
1872,13,97
1900,0,62
1900,2,73
1900,3,70
1900,4,74
1900,5,73
1900,6,90
1900,7,96
1900,8,83
1900,9,97
1900,11,91
1900,13,97
1929,0,61
1929,2,79
1929,3,71
1929,4,72
1929,5,73
1929,6,96
1929,7,89
1929,8,83
1929,9,95
1929,11,92
1929,13,97
1957,0,59
1957,2,75
1957,3,70
1957,4,72
1957,5,72
1957,6,93
1957,7,95
1957,8,80
1957,9,95
1957,11,96
1957,12,97
1957,13,97
1985,0,62
