Timestamp,Device ID,RSSI
796,1,81
796,2,81
796,3,85
796,4,75
796,5,78
796,6,87
796,7,81
796,8,82
796,9,86
796,10,71
796,11,66
796,12,74
796,13,70
824,1,75
824,2,66
824,3,69
824,4,59
824,5,59
824,6,60
824,7,68
824,8,64
824,9,69
824,10,70
824,11,64
824,12,61
824,13,60
852,1,59
852,2,64
852,3,64
852,4,65
852,5,59
852,6,59
852,7,67
852,8,62
852,9,70
852,10,66
852,11,63
852,12,67
852,13,60
881,1,59
881,2,69
881,3,69
881,4,66
881,5,62
881,6,61
881,7,62
881,8,67
881,9,68
881,10,67
881,11,68
881,12,65
881,13,59
909,1,66
909,2,70
909,3,67
909,4,60
909,5,64
909,6,60
909,7,65
909,8,66
909,9,67
909,10,70
909,11,66
909,12,67
909,13,59
938,1,59
938,2,70
938,3,72
938,4,80
938,5,58
938,6,65
938,7,65
938,8,67
938,9,68
938,10,66
938,11,67
938,12,63
938,13,60
966,1,60
966,2,73
966,3,70
966,4,84
966,5,73
966,6,73
966,7,66
966,8,65
966,9,71
966,10,68
966,11,68
966,12,67
994,4,85
994,5,73
994,6,83
994,7,70
994,8,67
994,9,69
994,10,67
994,11,69
994,12,65
1023,1,60
1023,2,71
1023,3,74
1023,4,82
1023,5,71
1023,6,85
1023,7,94
1023,8,81
1023,9,71
1023,10,68
1023,11,66
1023,12,62
1023,13,59
1051,1,62
1051,2,71
1051,3,71
1051,4,82
1051,5,72
1051,6,84
1051,7,94
1051,8,84
1051,9,84
1051,10,66
1051,11,66
1051,12,62
1051,13,61
1079,1,65
1079,2,76
1079,3,69
1079,4,76
1079,5,72
1079,6,81
1079,7,94
1079,8,82
1079,9,92
1079,10,74
1079,11,63
1079,12,65
1079,13,61
1108,1,62
1108,2,67
1108,3,68
1108,4,81
1108,5,74
1108,6,83
1108,7,94
1108,8,90
1108,9,84
1108,11,64
1108,12,66
1108,13,61
1136,1,65
1136,2,70
1136,3,69
1136,4,81
1136,5,74
1136,6,88
1136,7,93
1136,8,91
1136,9,91
1136,11,83
1136,12,66
1136,13,62
1164,1,66
1164,2,71
1164,3,72
1164,4,80
1164,5,73
1164,6,88
1164,7,93
1164,8,87
1164,9,91
1164,11,84
1193,1,60
1193,2,70
1193,3,73
1193,4,79
1193,5,72
1193,6,91
1193,7,93
1193,8,88
1193,9,90
1193,11,79
1221,1,66
1221,2,68
1221,3,72
1221,4,79
1221,5,72
1221,6,83
1221,7,93
1221,8,86
1221,9,84
1221,11,81
1249,1,65
1249,2,71
1249,3,72
1249,4,76
1249,5,72
1249,6,84
1249,7,91
1249,8,86
1249,9,88
1249,11,85
1278,1,62
1278,2,77
1278,3,76
1278,4,77
1278,5,71
1278,6,83
1278,7,93
1278,8,91
1278,9,88
1278,11,81
1306,1,62
1306,2,76
1306,3,73
1306,4,77
1306,5,71
1306,6,89
1306,7,92
