Timestamp,Device ID,RSSI
128,0,74
128,1,81
128,2,69
128,3,58
128,4,49
128,5,54
128,6,63
128,7,70
128,8,72
128,9,84
128,10,62
128,11,50
157,0,67
157,1,80
157,2,61
157,3,57
157,4,50
157,5,56
157,6,67
157,7,66
157,8,67
157,9,93
157,10,63
157,11,50
157,13,49
185,0,67
185,1,65
185,2,69
185,3,54
185,4,51
185,5,51
185,6,62
185,7,69
185,8,73
185,9,79
185,10,66
185,11,50
185,13,52
213,0,68
213,1,65
213,2,70
213,3,58
213,4,51
213,5,57
213,6,67
213,7,62
213,8,70
213,9,79
213,10,66
213,11,50
213,13,50
242,0,69
242,1,67
242,2,78
242,3,80
242,4,51
242,5,47
242,6,62
242,7,67
242,8,70
242,9,84
242,10,62
242,11,52
242,13,48
270,0,68
270,1,65
270,2,76
270,3,86
270,4,71
270,5,53
270,6,63
270,7,67
270,8,72
270,9,85
270,10,61
270,11,54
270,13,50
298,0,65
298,1,67
298,2,89
298,3,84
298,4,70
298,5,74
298,6,66
298,7,69
298,8,72
298,9,84
298,10,63
298,11,50
298,13,50
327,0,69
327,1,65
327,2,87
327,3,72
327,4,70
327,5,78
327,6,85
327,7,71
327,8,73
327,9,85
327,10,67
327,11,50
327,13,54
355,0,69
355,1,66
355,2,74
355,3,83
355,4,72
355,5,78
355,6,91
355,7,85
355,8,77
355,9,83
355,10,67
355,11,50
355,13,54
383,0,65
383,1,62
383,2,82
383,3,84
383,4,65
383,5,75
383,6,84
383,7,89
383,8,88
383,9,86
383,10,63
383,11,50
383,13,54
412,0,65
412,1,67
412,2,77
412,3,78
412,4,71
412,5,76
412,6,89
412,7,88
412,8,91
412,9,91
412,10,82
412,11,50
412,13,54
440,0,66
440,1,65
440,2,74
440,3,81
440,4,70
440,5,79
440,6,89
440,7,86
440,8,91
440,9,91
440,11,50
440,13,54
468,0,66
468,1,68
468,2,78
468,3,77
468,4,64
468,5,74
468,6,91
468,7,90
468,8,91
468,9,89
468,11,95
468,13,48
497,13,50
525,13,61
553,13,55
581,13,51
610,13,59
638,13,55
666,13,61
694,13,55
722,13,53
751,13,61
779,13,59
807,13,50
835,13,59
863,13,55
891,13,51
920,13,59
948,13,55
976,13,61
1004,13,55
1032,13,53
1061,13,61
1089,13,95
1117,1,95
1117,2,95
1117,3,95
1117,6,94
1117,7,94
1117,8,93
1117,11,89
1145,0,95
1145,2,95
1145,3,95
1145,5,95
1145,6,90
1145,7,95
1145,11,95
1173,0,95
1173,6,95
1202,0,95
1202,1,95
1202,2,95
1202,4,95
1230,1,95
1230,2,94
1230,3,94
1230,4,94
1230,5,95
1230,6,88
1230,7,92
1230,8,91
1230,11,93
1258,1,95
1258,4,95
1258,5,95
1258,7,95
1258,9,94
1286,0,95
1286,5,95
1286,7,95
1286,8,95
1286,9,95
1286,11,95
1342,0,93
1342,1,94
1342,2,88
1342,3,94
1342,4,92
1342,5,92
1342,6,94
1342,7,93
1342,8,90
1342,11,92
1399,0,95
1399,2,91
1399,4,95
1399,5,95
1399,6,95
1399,7,95
1399,8,95
1399,9,95
1399,11,93
1399,13,95
1427,3,95
1427,4,95
1427,5,95
1427,8,95
1427,9,95
1455,0,93
1455,1,95
1455,2,95
1455,3,95
1455,4,95
1455,6,95
1455,7,95
1455,8,94
1455,11,95
1484,0,93
1484,1,95
1484,2,95
1484,3,95
1484,4,95
1512,0,95
1512,2,95
1512,3,95
1512,5,94
1512,6,95
1512,7,95
1512,11,95
1512,13,95
1540,0,95
1540,3,95
1540,4,95
1540,5,95
1568,0,94
1568,1,95
1568,2,95
1568,3,95
1568,5,95
1568,6,95
1568,7,95
1568,8,95
1568,11,95
1596,0,95
1596,1,95
1596,2,95
1596,3,89
1596,4,95
1596,5,95
1596,6,93
1596,7,95
1596,8,95
1596,9,95
1596,11,94
1625,0,94
1625,1,95
1625,2,95
1625,3,95
1625,4,95
1625,5,95
1625,6,93
1625,7,91
1653,0,95
1653,3,95
1681,2,95
1681,3,93
1681,5,95
1681,6,95
1681,8,95
1681,11,95
1709,0,95
1709,2,95
1709,3,82
1709,5,95
1709,9,95
1737,0,95
1794,0,95
1794,7,95
1850,0,95
1850,3,95
1878,2,95
1906,2,94
1906,6,95
1935,0,95
1935,1,95
1935,3,92
1935,4,95
1935,5,95
1935,6,94
1935,7,89
1935,8,95
1935,9,95
1935,11,94
1963,0,94
1963,1,95
1963,3,95
1963,4,95
1963,5,95
1963,7,95
1991,3,93
1991,6,95
1991,7,95
1991,8,95
1991,11,95
2019,0,95
2019,1,95
2019,4,95
2019,5,95
2047,0,95
2075,0,95
2075,2,95
2104,0,94
2104,1,95
2104,3,93
2104,4,95
2104,5,95
2104,11,95
2160,2,91
2160,9,88
2188,2,92
2188,9,95
2216,2,95
2216,9,95
2273,2,95
2301,11,95
2329,2,94
2329,9,92
2357,2,94
2357,9,95
2386,9,95
2470,2,95
2498,2,94
2498,9,95
2526,2,95
2526,9,95
2526,11,83
2555,2,91
2555,9,95
2555,11,93
2583,3,95
2583,11,84
2611,2,95
2611,11,88
2639,3,95
2639,11,94
2667,2,95
