Timestamp,Device ID,RSSI
48590,0,70
48590,1,68
48590,2,68
48590,3,85
48590,4,95
48590,5,72
48590,6,74
48590,7,80
48590,8,81
48590,9,78
48590,11,73
48618,0,76
48618,1,75
48618,2,59
48618,3,80
48618,4,95
48618,5,68
48618,6,72
48618,7,80
48618,8,76
48618,9,78
48618,11,73
48647,0,76
48647,1,74
48647,2,70
48647,3,87
48647,4,94
48647,5,73
48647,6,74
48647,7,86
48647,8,80
48647,9,71
48647,11,73
48675,0,76
48675,1,70
48675,2,65
48675,3,80
48675,4,94
48675,5,70
48675,6,74
48675,7,87
48675,8,77
48675,9,71
48675,11,73
48704,0,72
48704,1,75
48704,2,59
48704,3,85
48704,4,94
48704,5,66
48704,6,75
48704,7,81
48704,8,80
48704,9,68
48704,11,73
48732,0,71
48732,1,73
48732,2,69
48732,3,80
48732,4,94
48732,5,73
48732,6,71
48732,7,83
48732,8,81
48732,9,67
48732,11,73
48760,0,72
48760,1,76
48760,2,62
48760,3,91
48760,4,94
48760,5,73
48760,6,69
48760,7,82
48760,8,76
48760,9,69
48760,11,73
48789,0,76
48789,1,70
48789,2,59
48789,3,85
48789,4,95
48789,5,71
48789,6,69
48789,7,82
48789,8,82
48789,9,69
48789,11,73
48817,0,70
48817,1,75
48817,2,62
48817,3,80
48817,4,94
48817,5,70
48817,6,75
48817,7,83
48817,8,78
48817,9,70
48817,11,73
48845,0,71
48845,1,75
48845,2,61
48845,3,80
48845,4,94
48845,5,73
48845,6,74
48845,7,84
48845,8,82
48845,9,67
48845,11,74
48874,0,71
48874,1,75
48874,2,61
48874,3,85
48874,4,95
48874,5,73
48874,6,74
48874,7,82
48874,8,74
48874,9,67
48874,11,73
48902,0,73
48902,1,74
48902,2,60
48902,3,80
48902,4,93
48902,5,68
48902,6,74
48902,7,81
48902,8,82
48902,9,73
48902,11,73
48930,0,70
48930,1,74
48930,2,70
48930,3,89
48930,4,93
48930,5,70
48930,6,69
48930,7,81
48930,8,77
48930,9,69
48930,11,73
48959,0,75
48959,1,74
48959,2,70
48959,3,85
48959,4,94
48959,5,70
48959,6,74
48959,7,88
48959,8,77
48959,9,67
48959,11,73
48987,0,71
48987,1,70
48987,2,59
48987,3,86
48987,4,95
48987,5,73
48987,6,75
48987,7,83
48987,8,77
48987,9,67
48987,11,73
49015,0,70
49015,1,68
49015,2,69
49015,3,93
49015,4,93
49015,5,70
49015,6,75
49015,7,81
49015,8,75
49015,9,67
49015,11,73
49044,0,73
49044,1,72
49044,2,70
49044,3,88
49044,4,95
49044,5,72
49044,6,73
49044,7,84
49044,8,78
49044,9,69
49072,0,74
49072,1,70
49072,2,63
49072,3,84
49072,4,92
49072,5,65
49072,6,75
49072,7,87
49072,8,82
49072,9,67
49100,0,72
49100,1,71
49100,2,59
49100,3,80
49100,4,93
49100,5,70
49100,6,71
49100,7,80
49100,8,76
49100,9,67
49129,0,72
49129,1,74
49129,2,59
49129,3,81
49129,4,93
49129,5,69
49129,6,69
49129,7,91
49129,8,77
49129,9,67
49157,0,72
49157,1,71
49157,2,59
49157,3,89
49157,4,93
49157,5,73
49157,6,74
49157,7,87
49157,8,76
49157,9,67
49157,11,82
49185,0,74
49185,1,68
49185,2,60
49185,3,92
49185,4,95
49185,5,75
49185,6,74
49185,7,96
49185,8,77
49185,9,67
49185,11,74
49213,0,73
49213,1,72
49213,2,63
49213,3,85
49213,4,95
49213,5,68
49213,6,73
49213,7,91
49213,8,82
49213,9,67
49242,0,76
49242,1,71
49242,2,59
49242,3,92
49242,4,93
49242,5,68
49242,6,75
49242,7,90
49242,8,81
49242,11,80
49270,0,71
49270,1,70
49270,2,70
49270,3,82
49270,4,93
49270,5,66
49270,6,69
49270,7,81
49270,8,81
49270,11,73
49298,0,76
49298,1,73
49298,2,64
49298,3,81
49298,4,95
49298,5,73
49298,6,73
49298,7,81
49298,8,81
49298,11,77
49327,0,73
49327,1,70
49327,2,66
49327,3,82
49327,4,94
49327,5,66
49327,6,72
49327,7,89
49327,8,75
49327,9,74
49327,11,79
49355,0,76
49355,1,75
49355,2,67
49355,3,82
49355,4,94
49355,5,71
49355,6,71
49355,7,80
49355,8,79
49355,9,73
49355,11,75
49383,0,71
49383,1,74
49383,2,64
49383,3,90
49383,4,94
49383,5,72
49383,6,69
49383,7,79
49383,8,77
49383,9,70
49383,11,78
49412,0,73
49412,1,70
49412,2,65
49412,3,93
49412,4,93
49412,5,66
49412,6,74
49412,7,79
49412,8,80
49412,9,71
49412,11,80
49440,0,71
49440,1,75
49440,2,63
49440,3,80
49440,4,93
49440,5,69
49440,6,72
49440,7,82
49440,8,78
49440,9,69
49440,11,73
49468,0,72
49468,1,70
49468,2,66
49468,3,82
49468,4,94
49468,5,72
49468,6,74
49468,7,79
49468,8,79
49468,9,76
49468,11,75
49497,0,76
49497,1,70
49497,2,66
49497,3,83
49497,4,94
49497,5,72
49497,6,69
