Timestamp,Device ID,RSSI
245,0,74
245,1,53
245,2,60
245,3,64
245,4,66
245,5,67
245,6,77
245,7,71
274,0,64
274,1,56
274,2,56
274,3,69
274,4,67
274,5,63
274,6,77
274,7,71
274,9,57
274,10,56
274,11,64
274,12,67
274,13,69
302,0,66
302,1,61
302,2,59
302,3,68
302,4,67
302,5,68
302,6,75
302,7,71
302,9,58
302,10,56
302,11,63
302,12,68
302,13,69
331,0,65
331,1,64
331,2,69
331,3,67
331,4,65
331,5,65
331,6,75
331,7,71
331,9,57
331,10,56
331,11,63
331,12,70
331,13,72
359,0,63
359,1,62
359,2,81
359,3,80
359,4,67
359,5,66
359,6,73
359,7,71
359,9,58
359,10,61
359,11,63
359,12,68
359,13,70
387,0,61
387,1,64
387,2,93
387,3,74
387,4,87
387,5,66
387,6,77
387,7,71
387,9,57
387,10,56
387,11,67
387,12,69
387,13,70
416,0,62
416,1,60
416,2,80
416,3,72
416,4,70
416,5,79
416,6,73
416,7,69
416,9,56
416,10,57
416,11,64
416,12,71
416,13,70
444,0,63
444,1,62
444,2,83
444,3,73
444,4,65
444,5,73
444,6,83
444,7,68
444,9,58
444,10,55
444,11,62
444,12,69
444,13,66
472,0,60
472,1,65
472,2,94
472,3,74
472,4,68
472,5,76
472,6,85
472,9,55
472,10,58
472,11,63
472,12,67
472,13,66
501,0,80
501,1,78
501,2,73
501,3,76
501,4,85
501,6,65
501,9,90
501,10,89
501,11,86
501,12,90
501,13,78
529,0,84
529,1,77
529,2,71
529,3,82
529,4,84
529,5,75
529,6,66
529,9,72
529,10,93
529,11,90
529,12,85
529,13,81
557,0,82
557,1,75
557,2,72
557,3,76
557,4,84
557,5,75
557,6,65
557,9,73
557,11,92
557,12,86
557,13,81
586,0,78
586,1,84
586,2,74
586,3,76
586,4,80
586,5,77
586,6,67
586,9,73
586,11,87
586,12,85
586,13,81
614,0,84
614,1,75
614,2,71
614,3,79
614,4,80
614,5,77
614,6,68
614,7,75
614,9,72
614,11,67
643,0,84
643,1,79
643,2,72
643,3,88
643,4,80
643,6,66
643,7,76
643,9,71
643,11,68
671,0,84
671,1,74
671,2,72
671,3,82
671,4,86
671,6,66
671,7,75
671,9,72
671,11,66
699,0,82
699,1,76
699,2,73
699,3,76
699,4,80
699,6,66
699,7,76
699,9,70
699,11,66
727,0,83
727,1,75
727,2,72
727,3,83
727,4,79
727,5,80
727,6,67
727,7,78
727,9,72
727,11,63
756,0,87
756,1,76
756,2,74
756,3,80
756,4,84
756,5,80
756,6,65
756,7,75
756,9,71
756,11,63
784,0,88
784,1,80
784,2,71
784,3,87
784,4,89
784,5,77
784,6,65
784,7,78
784,9,72
784,11,63
812,0,81
812,1,77
812,2,72
812,3,82
812,4,84
812,5,90
812,6,65
812,7,75
812,9,71
812,11,67
841,0,77
841,1,77
841,2,75
841,3,79
841,4,79
841,5,87
841,6,65
841,7,76
841,9,71
841,11,66
869,0,87
869,1,76
869,2,72
869,3,79
869,4,88
869,5,80
