Timestamp,Device ID,RSSI
627,0,83
627,1,50
655,0,64
655,1,54
655,3,56
655,4,66
655,5,66
655,6,76
655,7,86
655,8,59
655,9,59
655,10,55
655,11,54
655,12,70
655,13,70
684,0,72
684,1,84
684,3,56
684,4,65
684,5,61
684,6,75
684,7,87
684,8,65
684,9,56
684,10,47
684,11,52
684,12,67
684,13,71
712,0,89
712,1,86
712,3,80
712,4,81
712,5,78
712,6,82
712,7,81
712,8,78
712,9,86
712,10,79
712,11,82
712,12,74
712,13,81
741,0,72
741,1,83
741,3,77
741,4,75
741,5,74
741,6,85
741,7,83
741,8,83
741,9,86
741,10,92
741,11,84
741,12,84
741,13,73
769,0,72
769,1,82
769,3,73
769,4,79
769,5,83
769,6,90
769,7,87
769,8,83
769,9,88
769,10,84
769,11,81
769,12,87
769,13,85
797,0,74
797,1,74
797,4,72
797,5,79
797,6,83
797,7,80
797,8,86
797,9,94
797,10,90
797,11,78
797,12,80
797,13,75
826,0,74
826,1,80
826,3,72
826,4,67
826,5,71
826,6,84
826,7,80
826,8,92
826,9,85
826,10,85
826,11,91
826,12,76
826,13,83
854,0,70
854,1,79
854,3,72
854,4,72
854,5,68
854,6,95
854,7,75
854,8,84
854,9,82
854,10,81
854,11,89
854,12,82
854,13,83
882,0,74
882,1,75
882,3,72
882,4,72
882,5,72
882,6,88
882,7,76
882,8,83
882,9,78
882,10,84
882,11,81
882,12,87
882,13,77
911,0,73
911,1,76
911,3,72
911,4,71
911,5,69
911,6,94
911,7,86
911,8,75
911,9,83
911,10,81
911,11,79
911,12,82
911,13,80
939,0,72
939,1,78
939,3,73
939,4,69
939,5,72
939,6,91
939,7,86
939,8,75
939,9,97
939,10,89
939,11,84
939,12,78
939,13,87
967,0,76
967,1,80
967,3,72
967,4,70
967,5,72
967,6,83
967,7,81
967,8,78
967,9,96
967,11,86
967,12,74
967,13,82
996,0,72
996,1,76
996,3,72
996,4,67
996,5,70
996,6,90
996,7,84
996,8,80
996,9,96
996,11,81
996,12,97
996,13,97
1024,0,75
1024,1,82
1024,3,76
1024,4,65
1024,5,68
1024,6,91
1024,7,85
1024,8,79
1024,9,97
1024,11,82
1052,0,73
1052,1,79
1052,3,75
1052,4,71
1052,5,71
1052,6,91
1052,7,78
1052,8,80
1052,9,94
1052,11,81
1081,0,71
1081,1,82
1081,3,75
1081,4,72
1081,5,70
1081,6,91
1081,7,90
1081,8,76
1081,9,93
1081,11,79
1109,0,72
1109,1,78
1109,3,75
1109,4,68
1109,5,73
1109,6,91
1109,7,81
1109,8,76
1109,9,94
1109,11,79
1137,0,72
1137,1,83
1137,3,73
