Timestamp,Device ID,RSSI
44128,1,87
44162,0,54
44162,1,83
44162,2,61
44162,4,58
44162,5,70
44162,6,84
44162,8,79
44162,10,76
44162,11,83
44162,12,93
44162,13,83
44162,14,87
44162,15,92
44162,16,90
44196,0,56
44196,1,83
44196,2,61
44196,4,56
44196,5,71
44196,6,80
44196,8,85
44196,9,84
44196,10,73
44196,11,83
44196,12,93
44196,13,84
44196,14,87
44196,15,91
44196,16,86
44230,0,54
44230,1,83
44230,2,61
44230,4,58
44230,5,65
44230,6,85
44230,8,85
44230,9,81
44230,10,87
44230,11,83
44230,12,93
44230,13,83
44230,14,79
44230,15,90
44230,16,86
44264,0,54
44264,1,83
44264,2,61
44264,4,56
44264,5,68
44264,6,80
44264,7,93
44264,8,77
44264,9,84
44264,10,85
44264,11,90
44264,12,93
44264,14,88
44264,15,93
44264,16,86
44298,0,55
44298,1,83
44298,2,61
44298,4,63
44298,5,68
44298,6,86
44298,8,79
44298,9,84
44298,10,78
44298,11,83
44298,12,93
44298,14,88
44298,15,92
44298,16,90
44332,0,54
44332,1,83
44332,2,61
44332,4,56
44332,5,65
44332,6,80
44332,8,79
44332,9,81
44332,10,75
44332,11,83
44332,12,93
44332,14,87
44332,15,93
44332,16,86
44366,0,56
44366,1,83
44366,2,61
44366,4,56
44366,5,68
44366,6,86
44366,8,77
44366,9,84
44366,10,87
44366,11,83
44366,12,93
44366,14,88
44366,15,92
44366,16,86
44400,0,54
44400,1,83
44400,2,62
44400,4,63
44400,5,71
44400,6,80
44400,8,87
44400,9,81
44400,10,73
44400,11,83
44400,12,93
44400,14,88
44400,15,93
44400,16,86
44434,0,54
44434,1,84
44434,2,62
44434,4,58
44434,5,65
44434,6,80
44434,8,78
44434,9,84
44434,10,79
44434,11,90
44434,14,88
44434,15,93
44434,16,86
44468,0,56
44468,1,83
44468,2,62
44468,4,63
44468,5,68
44468,8,77
44468,9,84
44468,10,73
44468,11,83
44468,12,93
44468,14,79
44468,15,92
44468,16,86
44502,0,54
44502,1,83
44502,2,61
44502,4,56
44502,5,66
44502,6,86
44502,8,85
44502,9,90
44502,10,73
44502,11,83
44502,12,93
44502,14,88
44502,15,93
44502,16,86
44536,0,54
44536,1,83
44536,2,61
44536,4,66
44536,5,70
44536,6,80
44536,8,78
44536,9,84
44536,10,79
44536,11,82
44536,12,93
44536,14,89
44536,15,92
44536,16,86
44570,0,54
44570,1,83
44570,2,62
44570,4,56
44570,5,65
44570,6,80
44570,8,87
44570,9,93
44570,10,87
44570,11,82
44570,12,93
44570,14,89
44570,15,93
44570,16,86
44604,0,62
44604,1,83
44604,2,62
44604,4,58
44604,5,65
44604,6,81
44604,8,77
44604,9,84
44604,10,87
44604,11,90
44604,12,93
44604,14,88
