Timestamp,Device ID,RSSI
38864,0,90
38864,1,71
38864,2,92
38864,3,88
38864,4,90
38864,5,83
38864,6,92
38864,7,75
38864,8,68
38864,9,65
38864,10,66
38864,11,60
38898,0,92
38898,1,66
38898,2,92
38898,3,85
38898,4,90
38898,6,81
38898,7,76
38898,8,73
38898,9,65
38898,10,66
38898,13,65
38898,14,68
38898,15,92
38898,16,90
38933,0,86
38933,1,66
38933,2,92
38933,3,81
38933,4,92
38933,6,81
38933,7,75
38933,8,68
38933,9,68
38933,10,66
38933,13,65
38933,14,72
38933,16,90
38967,0,86
38967,1,68
38967,2,92
38967,3,92
38967,4,90
38967,5,79
38967,6,81
38967,7,76
38967,8,72
38967,9,65
38967,10,66
38967,13,69
38967,14,72
38967,16,90
39002,0,92
39002,1,71
39002,2,92
39002,4,90
39002,6,92
39002,7,76
39002,8,69
39002,9,65
39002,10,66
39002,13,68
39002,14,68
39002,15,92
39002,16,89
39036,0,92
39036,1,69
39036,2,92
39036,3,87
39036,4,90
39036,5,79
39036,6,92
39036,7,74
39036,8,69
39036,9,65
39036,10,66
39036,13,68
39036,14,67
39036,15,92
39036,16,86
39071,0,86
39071,1,71
39071,2,92
39071,3,81
39071,4,90
39071,6,87
39071,7,74
39071,8,68
39071,9,68
39071,10,66
39071,13,69
39071,14,68
39071,16,87
39105,0,86
39105,1,66
39105,2,92
39105,3,92
39105,4,90
39105,5,86
39105,6,83
39105,7,75
39105,8,68
39105,9,65
39105,10,66
39105,11,64
39105,13,68
39105,14,68
39105,15,92
39105,16,90
39139,0,87
39139,1,66
39139,2,92
39139,3,81
39139,4,90
39139,6,90
39139,7,76
39139,8,72
39139,9,65
39139,10,66
39139,11,64
39139,13,59
39139,14,71
39139,16,89
39174,0,87
39174,1,60
39174,2,92
39174,3,90
39174,4,90
39174,5,79
39174,6,90
39174,7,76
39174,8,79
39174,9,65
39174,10,67
39174,11,64
39174,13,69
39174,14,72
39174,16,91
39208,0,87
39208,1,63
39208,2,92
39208,4,91
39208,5,79
39208,6,81
39208,7,76
39208,8,79
39208,9,65
39208,11,62
39208,13,59
39208,14,68
39208,16,87
39243,0,87
