Timestamp,Device ID,RSSI
38968,0,77
38968,1,85
38968,2,80
38968,3,93
38968,4,83
38968,5,87
38968,6,80
39003,0,75
39003,1,86
39003,2,86
39003,3,93
39003,4,81
39003,5,87
39003,6,80
39003,8,81
39003,9,86
39003,10,90
39003,11,90
39003,12,75
39003,13,77
39003,14,88
39003,15,89
39003,16,84
39037,0,75
39037,1,86
39037,2,83
39037,3,93
39037,4,78
39037,5,87
39037,6,80
39037,8,81
39037,9,86
39037,10,88
39037,11,90
39037,12,75
39037,13,80
39037,14,86
39037,15,86
39037,16,82
39072,0,81
39072,1,88
39072,2,80
39072,3,93
39072,4,81
39072,5,86
39072,6,80
39072,8,80
39072,9,87
39072,10,91
39072,11,90
39072,12,74
39072,13,73
39072,14,86
39072,15,89
39072,16,82
39106,0,77
39106,1,79
39106,2,81
39106,3,93
39106,4,82
39106,5,84
39106,6,86
39106,8,81
39106,9,86
39106,10,87
39106,11,90
39106,12,75
39106,13,76
39106,14,88
39106,15,87
39106,16,85
39140,0,81
39140,1,83
39140,2,81
39140,3,93
39140,4,79
39140,5,85
39140,6,80
39140,8,75
39140,9,88
39140,10,90
39140,11,90
39140,12,73
39140,13,75
39140,14,91
39140,15,88
39140,16,87
39175,0,77
39175,1,83
39175,2,80
39175,3,93
39175,4,81
39175,5,84
39175,6,83
39175,8,81
39175,9,85
39175,10,88
39175,11,90
39175,12,75
39175,13,79
39175,14,86
39175,15,87
39175,16,85
39209,0,81
39209,1,80
39209,2,83
39209,3,93
39209,4,81
39209,5,86
39209,6,80
39209,8,80
39209,9,85
39209,10,88
39209,11,90
39209,12,75
39209,13,80
39209,14,88
39209,15,89
39209,16,82
39244,0,76
39244,1,82
39244,2,86
39244,3,93
39244,4,81
39244,5,85
39244,6,85
39244,8,83
39244,9,85
39244,10,90
39244,11,90
39244,12,74
39244,13,78
39244,14,90
39244,15,89
39244,16,81
39278,0,76
39278,1,86
39278,2,80
39278,3,93
39278,4,83
39278,5,88
39278,6,91
39278,8,75
39278,9,86
39278,10,88
39278,11,90
39278,12,75
39278,13,77
39278,14,92
39278,15,89
39278,16,78
39313,0,81
39313,1,77
39313,2,83
39313,3,93
39313,4,82
39313,5,87
39313,6,82
39313,8,82
39313,9,85
39313,10,90
39313,11,92
39313,12,75
39313,13,77
39313,14,86
39313,15,88
39313,16,85
39347,0,76
39347,1,85
39347,2,81
39347,3,93
39347,4,81
39347,5,87
39347,6,82
39347,8,80
39347,9,85
39347,10,91
39347,11,90
39347,12,75
39347,13,81
39347,14,87
39347,15,88
39347,16,83
39382,0,75
39382,1,82
39382,2,81
39382,3,93
39382,4,78
39382,5,86
39382,6,80
39382,8,78
39382,9,88
39382,10,88
39382,11,90
39382,12,74
39382,13,75
39382,14,89
39382,15,90
39382,16,87
39416,0,75
39416,1,88
39416,2,82
39416,3,93
39416,4,81
39416,5,85
39416,6,82
39416,8,75
39416,9,87
39416,10,88
39416,11,90
39416,12,73
39416,13,76
39416,14,89
39416,15,86
39416,16,82
39450,0,80
39450,1,85
39450,2,80
39450,3,93
39450,4,84
39450,5,84
39450,6,80
39450,8,75
39450,9,84
39450,10,87
39450,11,90
39450,12,73
39450,13,77
39450,14,85
39450,15,87
39450,16,86
39485,0,80
39485,1,85
39485,2,82
39485,3,93
39485,4,79
39485,5,85
39485,6,80
39485,8,80
39485,9,85
39485,10,92
39485,11,91
39485,12,75
39485,13,76
39485,14,88
39485,15,89
39485,16,87
39519,0,75
39519,1,85
39519,2,85
39519,3,93
39519,4,84
39519,5,85
39519,6,87
39519,8,79
39519,9,87
39519,10,90
39519,11,90
39519,12,73
39519,13,75
39519,14,85
39519,15,89
39519,16,81
39554,0,81
39554,1,85
39554,2,83
39554,3,92
39554,4,79
39554,5,84
39554,6,80
39554,8,81
39554,9,90
39554,10,90
39554,11,91
39554,12,75
39554,13,73
39554,14,89
39554,15,90
39554,16,85
39588,0,78
39588,1,86
39588,2,80
39588,3,93
39588,4,84
39588,5,88
39588,6,80
39588,8,82
39588,9,87
39588,10,91
39588,11,93
39588,12,75
39588,13,75
39588,14,85
39588,15,91
39588,16,81
39623,0,75
39623,1,86
39623,2,80
39623,3,93
39623,4,79
39623,5,84
39623,6,80
39623,8,81
39623,9,86
39623,10,92
39623,11,92
39623,12,74
39623,13,72
39623,14,87
39623,15,86
39623,16,78
39657,0,82
39657,1,86
39657,2,80
39657,3,93
39657,4,83
39657,5,93
39657,8,75
39657,9,86
39657,10,93
39657,11,93
39657,12,73
39657,13,81
39657,14,90
39657,15,87
39657,16,82
39691,0,75
39691,1,85
39691,2,80
39691,3,93
39691,4,79
39691,5,93
39691,6,80
39691,8,83
39691,9,92
39691,10,93
39691,11,90
39691,12,75
39691,13,72
39691,14,93
39691,15,86
39691,16,78
39726,0,75
39726,1,89
39726,2,84
39726,3,93
39726,4,84
39726,5,86
39726,6,80
39726,8,75
39726,9,93
39726,10,92
39726,11,93
39726,12,73
39726,13,81
39726,14,93
39726,15,86
39726,16,86
39760,0,77
39760,1,83
39760,2,85
39760,3,93
39760,4,81
39760,5,93
39760,6,81
39760,8,81
39760,9,88
39760,10,87
39760,11,90
39760,12,73
39760,13,77
39760,14,87
39760,15,86
39760,16,85
39794,0,78
39794,1,89
39794,2,89
39794,3,93
39794,4,81
39794,5,83
39794,8,81
39794,9,84
39794,10,93
39794,11,90
39794,12,73
39794,13,75
39794,14,85
39794,15,93
39794,16,78
39829,0,77
39829,1,82
39829,2,80
39829,3,93
39829,4,81
39829,5,84
39829,8,82
39829,9,92
39829,10,93
39829,11,90
39829,12,75
39829,13,72
39829,14,85
39829,15,92
39829,16,78
39863,0,85
39863,1,85
39863,2,83
39863,4,84
39863,5,89
39863,8,86
39863,9,92
39863,10,90
39863,11,90
39863,12,75
39863,13,79
39863,14,85
39863,15,93
39863,16,82
39897,0,82
39897,1,89
39897,2,80
39897,3,93
39897,4,79
39897,5,93
39897,8,75
39897,9,93
39897,10,93
39897,11,90
39897,12,76
39897,13,75
39897,14,90
39897,15,88
39897,16,87
39932,0,75
39932,1,82
39932,2,81
39932,3,91
39932,4,77
39932,5,93
39932,8,82
39932,9,88
39932,10,93
39932,11,93
39932,12,73
39932,13,76
39932,14,93
39932,15,85
39932,16,77
39966,0,76
39966,1,88
39966,2,84
39966,3,93
39966,4,82
39966,5,88
39966,6,83
39966,8,84
39966,9,86
39966,10,88
39966,11,87
39966,12,77
39966,13,75
39966,14,90
39966,15,89
39966,16,81
40001,0,77
40001,1,80
40001,2,82
40001,3,92
40001,4,82
40001,5,82
40001,6,92
40001,8,78
40001,9,87
40001,10,90
40001,11,92
40001,12,74
40001,13,77
40001,14,90
40001,15,90
40001,16,89
40035,0,79
40035,1,87
40035,2,80
40035,3,92
40035,4,82
40035,5,87
40035,6,85
40035,8,80
40035,9,84
40035,10,88
40035,11,90
40035,12,75
40035,13,77
40035,14,90
40035,15,92
40035,16,85
40069,0,83
40069,1,83
40069,2,79
40069,3,92
40069,4,79
40069,5,90
40069,6,90
40069,8,85
40069,9,88
40069,10,89
40069,11,87
40069,12,74
40069,13,80
40069,14,90
40069,15,87
40069,16,90
40104,0,82
40104,1,83
40104,2,83
40104,3,93
40104,4,81
40104,5,88
40104,6,93
40104,8,83
40104,9,85
40104,10,90
40104,11,89
40104,12,75
40104,13,75
40104,14,89
40104,15,89
40104,16,84
40138,0,83
40138,1,81
40138,2,81
40138,3,93
40138,4,82
40138,5,87
40138,6,83
40138,8,83
40138,9,87
40138,10,88
40138,11,89
40138,12,73
40138,13,78
40138,14,91
40138,15,91
40138,16,87
40172,0,77
40172,1,84
40172,2,81
40172,3,93
40172,4,83
40172,5,86
40172,6,93
40172,8,83
40172,9,85
40172,10,91
40172,11,89
40172,12,76
40172,13,79
40172,14,87
40172,15,90
40172,16,83
40207,0,74
40207,1,84
40207,2,85
40207,3,93
40207,4,82
40207,5,88
40207,6,88
40207,8,85
40207,9,86
40207,10,89
40207,11,90
40207,12,74
40207,13,75
40207,14,91
40207,15,90
40207,16,91
40241,0,82
40241,1,84
40241,2,81
40241,3,93
40241,4,83
40241,5,87
40241,6,83
40241,8,79
40241,9,91
40241,10,92
40241,11,91
40241,12,74
40241,13,76
40241,14,90
40241,15,91
40241,16,83
40276,0,79
40276,1,87
40276,2,82
40276,4,83
40276,5,83
40276,6,93
40276,9,91
40276,10,89
40276,11,93
40276,12,74
40276,13,72
40276,14,87
40276,15,93
40276,16,83
40310,0,85
40310,1,88
40310,2,79
40310,3,93
40310,4,82
40310,5,87
40310,6,79
40310,9,83
40310,10,93
40310,11,89
40310,12,74
40310,13,78
40310,14,88
40310,15,89
40310,16,90
40344,0,90
40344,1,83
40344,2,79
40344,4,84
40344,5,87
40344,6,87
40344,9,83
40344,10,93
40344,11,93
40344,12,76
40344,13,80
40344,14,87
40344,15,93
40344,16,83
40379,0,86
40379,1,88
40379,2,79
40379,4,82
40379,5,83
40379,6,79
40379,8,75
40379,9,86
40379,10,88
40379,11,89
40379,12,73
40379,13,76
40379,14,87
40379,15,89
40379,16,81
40413,0,83
40413,1,88
40413,2,79
40413,3,93
40413,4,78
40413,5,87
40413,6,93
40413,8,74
40413,9,86
40413,10,93
40413,11,93
40413,12,75
40413,13,76
40413,14,91
40413,15,89
40413,16,79
40447,0,82
40447,1,83
40447,2,79
40447,4,78
40447,6,79
40447,8,74
40447,9,93
40447,10,93
40447,11,89
40447,12,75
40447,13,72
40447,14,88
40447,15,88
40447,16,90
40482,0,74
40482,1,83
40482,2,79
40482,4,78
40482,5,83
40482,6,79
40482,8,74
40482,9,93
40482,10,88
40482,11,89
40482,12,73
40482,13,77
40482,14,87
40482,15,93
40482,16,86
40516,0,83
40516,1,83
40516,2,79
40516,4,79
40516,5,92
40516,6,87
40516,8,74
40516,9,87
40516,10,93
40516,11,93
40516,12,74
40516,13,78
40516,14,86
40516,15,92
40516,16,79
40551,0,83
40551,1,78
40551,2,79
40551,3,93
40551,4,77
40551,5,87
40551,6,86
40551,8,75
40551,9,83
40551,10,88
40551,11,93
40551,12,75
40551,13,78
40551,14,87
40551,15,93
40551,16,90
40585,0,74
40585,1,83
40585,2,79
40585,3,93
40585,4,82
40585,5,92
40585,6,79
40585,8,74
40585,9,83
40585,10,92
40585,11,88
40585,12,75
40585,13,72
40585,14,87
40585,15,90
40585,16,80
40620,0,82
40620,1,78
40620,2,79
40620,3,93
40620,4,78
40620,5,83
40620,6,86
40620,8,74
40620,9,86
40620,10,90
40620,11,89
40620,12,74
40620,13,77
40620,14,87
40620,15,90
40620,16,82
40654,0,76
40654,1,80
40654,2,79
40654,3,93
40654,4,83
40654,5,87
40654,6,79
40654,8,81
40654,9,93
40654,10,90
40654,11,90
40654,12,73
40654,13,75
40654,14,87
40654,15,89
40654,16,83
40688,0,79
40688,1,83
40688,2,80
40688,3,93
40688,4,78
40688,5,85
40688,6,84
40688,8,74
40688,9,87
40688,10,91
40688,11,90
40688,12,75
40688,13,73
40688,14,87
40688,15,89
40688,16,90
40723,0,83
40723,1,83
40723,2,81
40723,3,93
40723,4,81
40723,5,88
40723,6,87
40723,8,74
40723,9,87
40723,10,89
40723,11,89
40723,12,76
40723,13,72
40723,14,91
40723,15,90
40723,16,83
40757,0,84
40757,1,86
40757,2,79
40757,3,93
40757,4,79
40757,5,83
40757,6,85
40757,8,74
40757,9,86
40757,10,91
40757,11,90
40757,12,74
40757,13,73
40757,14,87
40757,15,90
40757,16,90
40792,0,84
40792,1,88
40792,2,78
40792,3,93
40792,4,77
40792,5,86
40792,6,86
40792,8,85
40792,9,85
40792,10,90
40792,11,89
40792,12,74
40792,13,75
40792,14,88
40792,15,89
40792,16,79
40826,0,83
40826,1,84
40826,2,79
40826,3,93
40826,4,78
40826,5,87
40826,6,79
40826,8,77
40826,9,87
40826,10,89
40826,11,89
40826,12,73
40826,13,76
40826,14,88
40826,15,90
40826,16,89
40861,0,77
40861,1,84
40861,2,79
40861,3,93
40861,4,78
40861,5,86
40861,6,85
40861,8,74
40861,9,85
40861,10,90
40861,11,89
40861,12,73
40861,13,74
40861,14,87
40861,15,89
40861,16,83
40895,0,77
40895,1,83
40895,2,79
40895,3,93
40895,4,78
40895,5,87
40895,6,86
40895,8,74
40895,9,87
40895,10,88
40895,11,89
40895,12,73
40895,13,77
40895,14,89
40895,15,91
40895,16,83
40929,0,74
40929,1,86
40929,2,79
40929,3,93
40929,4,78
40929,5,85
40929,6,86
40929,8,74
40929,9,87
40929,10,89
40929,11,88
40929,12,75
40929,13,79
40929,14,88
40929,15,89
40929,16,83
40964,0,78
40964,1,83
40964,2,83
40964,3,93
40964,4,82
40964,5,87
40964,6,81
40964,8,87
40964,9,86
40964,10,89
40964,11,88
40964,12,73
40964,13,76
40964,14,87
40964,15,90
40964,16,83
40998,0,81
40998,1,87
40998,2,80
40998,3,93
40998,4,78
40998,5,86
40998,6,82
40998,8,77
40998,9,87
40998,10,89
40998,11,89
40998,12,75
40998,13,73
40998,14,88
40998,15,91
40998,16,86
41033,0,80
41033,1,85
41033,2,83
41033,3,93
41033,4,78
41033,5,84
41033,6,86
41033,8,75
41033,9,86
41033,10,90
41033,11,89
41033,12,74
41033,13,75
41033,14,88
41033,15,90
41033,16,87
41067,0,76
41067,1,84
41067,2,85
41067,3,93
41067,4,79
41067,5,85
41067,6,86
41067,8,75
41067,9,85
41067,10,91
41067,11,89
41067,12,75
41067,13,75
41067,14,87
41067,15,89
41067,16,86
41102,0,80
41102,1,82
41102,2,82
41102,3,93
41102,4,80
41102,5,87
41102,6,87
41102,8,82
41102,9,85
41102,10,90
41102,11,89
41102,12,74
41102,13,79
41102,14,90
41102,15,92
41102,16,81
41136,0,81
41136,1,81
41136,2,83
41136,3,93
41136,4,81
41136,5,88
41136,6,85
41136,8,83
41136,9,87
41136,10,90
41136,11,89
41136,12,74
41136,13,75
41136,14,88
41136,15,90
41136,16,86
41170,0,76
41170,1,78
41170,2,83
41170,3,93
41170,4,80
41170,5,86
41170,6,82
41170,8,83
41170,9,86
41170,10,90
41170,11,89
41170,12,74
41170,13,76
41170,14,87
41170,15,90
41170,16,83
41205,0,74
41205,1,85
41205,2,82
41205,3,93
41205,4,78
41205,5,87
41205,6,85
41205,8,82
41205,9,86
41205,10,89
41205,11,89
41205,12,75
41205,13,74
41205,14,87
41205,15,90
41205,16,91
41239,0,75
41239,1,83
41239,2,83
41239,3,93
41239,4,78
41239,5,88
41239,6,82
41239,8,84
41239,9,87
41239,10,89
41239,11,89
41239,12,72
41239,13,76
41239,14,87
41239,15,90
41239,16,85
41274,0,86
41274,1,80
41274,2,79
41274,3,93
41274,4,78
41274,5,86
41274,6,82
41274,8,83
41274,9,88
41274,10,90
41274,11,90
41274,12,72
41274,13,76
41274,14,88
41274,15,89
41274,16,79
41308,0,75
41308,1,83
41308,2,83
41308,3,93
41308,4,78
41308,5,85
41308,6,85
41308,8,84
41308,9,83
41308,10,90
41308,11,89
41308,12,74
41308,13,76
41308,14,87
41308,15,91
41308,16,90
41343,0,76
41343,1,83
41343,2,81
41343,3,93
41343,4,78
41343,5,89
41343,6,85
41343,8,83
41343,9,88
41343,10,89
41343,11,89
41343,12,73
41343,13,75
41343,14,88
41343,15,90
41343,16,84
41377,0,74
41377,1,78
41377,2,79
41377,3,93
41377,4,78
41377,5,86
41377,6,88
41377,8,86
41377,9,87
41377,10,91
41377,11,89
41377,12,73
41377,13,78
41377,14,88
41377,15,89
41377,16,83
41412,0,74
41412,1,78
41412,2,82
41412,3,93
41412,4,78
41412,5,87
41412,6,82
41412,8,83
41412,9,85
41412,10,89
41412,11,88
41412,12,73
41412,13,78
41412,14,88
41412,15,90
41412,16,83
41446,0,74
41446,1,85
41446,2,79
41446,3,93
41446,4,78
41446,5,86
41446,6,88
41446,8,83
41446,9,86
41446,10,92
41446,11,89
41446,12,73
41446,13,72
41446,14,87
41446,15,89
41446,16,86
41480,0,76
41480,1,88
41480,2,79
41480,3,93
41480,4,78
41480,5,85
41480,6,90
41480,8,83
41480,9,85
41480,10,88
41480,11,89
41480,12,73
41480,13,76
41480,14,87
41480,15,89
41480,16,84
41515,0,88
41515,1,87
41515,2,83
41515,3,93
41515,4,78
41515,5,91
41515,6,86
41515,8,86
41515,9,85
41515,10,88
41515,11,90
41515,12,74
41515,13,77
41515,14,87
41515,15,89
41515,16,83
41549,0,75
41549,1,79
41549,2,89
41549,3,93
41549,4,79
41549,5,87
41549,6,85
41549,8,83
41549,9,86
41549,10,91
41549,11,89
41549,12,73
41549,13,78
41549,14,89
41549,15,89
41549,16,84
41584,0,77
41584,1,85
41584,2,83
41584,3,93
41584,4,78
41584,5,85
41584,6,93
41584,8,84
41584,9,83
41584,10,89
41584,11,90
41584,12,75
41584,13,78
41584,14,87
41584,15,89
41584,16,83
41618,0,74
41618,1,86
41618,2,88
41618,3,93
41618,4,78
41618,5,83
41618,6,93
41618,8,78
41618,9,86
41618,10,89
41618,11,89
41618,12,74
41618,13,80
41618,14,89
41618,15,90
41618,16,88
41653,0,74
41653,1,78
41653,2,88
41653,3,93
41653,4,78
41653,5,91
41653,6,79
41653,8,83
41653,9,83
41653,10,88
41653,11,88
41653,12,74
41653,13,76
41653,14,90
41653,15,89
41653,16,90
41687,0,74
41687,1,88
41687,2,79
41687,4,78
41687,5,91
41687,6,93
41687,8,83
41687,9,83
41687,10,88
41687,11,89
41687,12,74
41687,13,72
41687,14,86
41687,15,89
41687,16,79
41722,0,75
41722,1,83
41722,2,88
41722,4,78
41722,6,86
41722,8,74
41722,9,90
41722,10,88
41722,11,89
41722,12,73
41722,13,76
41722,14,90
41722,15,89
41722,16,79
41756,0,76
41756,1,83
41756,2,89
41756,4,79
41756,5,83
41756,6,79
41756,8,74
41756,9,87
41756,10,89
41756,11,91
41756,12,73
41756,13,75
41756,14,88
41756,15,89
41756,16,80
41790,0,74
41790,1,80
41790,2,79
41790,3,93
41790,4,79
41790,6,79
41790,8,73
41790,9,86
41790,10,89
41790,11,93
41790,12,75
41790,13,73
41790,14,88
41790,15,90
41790,16,79
41825,0,74
41825,1,77
41825,2,88
41825,4,78
41825,5,83
41825,6,86
41825,8,83
41825,9,83
41825,10,89
41825,11,90
41825,12,75
41825,13,72
41825,14,87
41825,15,90
41825,16,83
41859,0,74
41859,1,82
41859,2,79
41859,4,78
41859,5,91
41859,6,93
41859,8,74
41859,9,85
41859,10,93
41859,11,88
41859,12,75
41859,13,77
41859,14,88
41859,15,90
41859,16,79
41894,0,74
41894,1,83
41894,2,79
41894,3,93
41894,4,79
41894,5,84
41894,6,85
41894,8,74
41894,9,83
41894,10,88
41894,11,89
41894,12,75
41894,13,74
41894,14,87
41894,15,90
41894,16,79
41928,0,74
41928,1,78
41928,2,79
41928,4,79
41928,5,91
41928,6,93
41928,8,85
41928,9,85
41928,10,89
41928,11,88
41928,12,76
41928,13,73
41928,14,88
41928,15,90
41928,16,88
41963,0,74
41963,1,83
41963,2,82
41963,4,79
41963,5,86
41963,6,87
41963,8,83
41963,9,83
41963,10,89
41963,11,89
41963,12,75
41963,13,74
41963,14,88
41963,15,90
41963,16,79
41997,0,74
41997,1,83
41997,2,79
41997,3,93
41997,4,77
41997,5,83
41997,6,86
41997,8,83
41997,9,84
41997,10,90
41997,11,88
41997,12,75
41997,13,72
41997,14,90
41997,15,90
41997,16,79
42031,0,74
42031,1,83
42031,2,79
42031,3,93
42031,4,79
42031,5,86
42031,6,85
42031,8,74
42031,9,87
42031,10,89
42031,11,88
42031,12,75
42031,13,72
42031,14,86
42031,15,92
42031,16,79
42066,0,74
42066,1,83
42066,2,83
42066,4,78
42066,5,87
42066,6,89
42066,8,86
42066,9,87
42066,10,90
42066,11,89
42066,12,73
42066,13,75
42066,14,88
42066,15,88
42066,16,79
42100,0,74
42100,1,88
42100,2,90
42100,4,78
42100,5,83
42100,6,89
42100,8,74
42100,9,86
42100,10,91
42100,11,88
42100,12,75
42100,13,80
42100,14,90
42100,15,89
42100,16,79
42135,0,74
42135,1,83
42135,2,79
42135,3,93
42135,4,78
42135,5,87
42135,6,93
42135,8,80
42135,9,91
42135,10,88
42135,11,93
42135,12,72
42135,13,75
42135,14,90
42135,15,93
42135,16,80
42169,0,92
42169,1,87
42169,2,86
42169,3,91
42169,4,86
42169,5,86
42169,6,80
42169,8,78
42169,9,87
42169,10,92
42169,11,89
42169,12,73
42169,13,71
42169,14,88
42204,0,92
42204,1,88
42204,2,89
42204,3,86
42204,4,91
42204,5,86
42204,6,82
42204,8,83
42204,9,86
42204,10,86
42204,11,88
42204,12,73
42204,13,71
42204,14,90
42204,15,87
42238,0,93
