Timestamp,Device ID,RSSI
39043,0,74
39043,1,76
39043,2,68
39077,0,74
39077,1,78
39077,2,68
39077,4,69
39077,5,69
39077,6,75
39077,7,93
39077,8,86
39077,9,89
39077,10,75
39077,11,86
39077,12,82
39077,13,80
39077,14,91
39077,15,93
39077,16,91
39112,0,73
39112,1,77
39112,2,68
39112,4,71
39112,5,65
39112,6,75
39112,7,93
39112,8,86
39112,9,87
39112,10,82
39112,11,87
39112,12,80
39112,13,80
39112,14,90
39112,15,93
39112,16,91
39146,0,73
39146,1,77
39146,2,70
39146,4,67
39146,5,68
39146,6,75
39146,7,93
39146,8,85
39146,9,90
39146,10,78
39146,11,86
39146,12,82
39146,13,81
39146,14,90
39146,15,93
39146,16,91
39180,0,74
39180,1,77
39180,2,68
39180,4,69
39180,5,66
39180,6,75
39180,7,93
39180,8,83
39180,9,89
39180,10,78
39180,11,86
39180,12,82
39180,13,79
39180,14,89
39180,15,93
39180,16,92
39215,0,75
39215,1,77
39215,2,69
39215,4,71
39215,5,67
39215,6,75
39215,7,93
39215,8,88
39215,9,88
39215,10,78
39215,11,82
39215,12,83
39215,13,83
39215,14,91
39215,15,93
39215,16,91
39249,0,73
39249,1,82
39249,2,69
39249,4,68
39249,5,62
39249,6,75
39249,7,93
39249,8,85
39249,9,90
39249,10,79
39249,11,83
39249,12,80
39249,13,79
39249,14,90
39249,15,93
39249,16,91
39284,0,77
39284,1,78
39284,2,69
39284,4,66
39284,5,68
39284,6,75
39284,7,93
39284,8,85
39284,9,89
39284,10,84
39284,11,85
39284,12,82
39284,13,80
39284,14,90
39284,15,93
39284,16,91
39318,0,73
39318,1,77
39318,2,69
39318,4,71
39318,5,62
39318,6,75
39318,7,93
39318,8,83
39318,9,89
39318,10,84
39318,11,88
39318,12,81
39318,13,81
39318,14,90
39318,15,93
39318,16,90
39353,0,73
39353,1,76
39353,2,68
39353,4,71
39353,5,67
39353,6,75
39353,7,93
39353,8,85
39353,9,90
39353,10,84
39353,11,88
39353,12,81
39353,13,81
39353,14,90
39353,15,93
39353,16,91
39387,0,73
39387,1,76
39387,2,69
39387,4,70
39387,5,67
39387,6,74
39387,7,93
39387,8,82
39387,9,88
39387,10,83
39387,11,81
39387,12,80
39387,13,83
39387,14,91
39387,15,93
39387,16,92
39422,0,73
39422,1,78
39422,2,67
39422,4,69
39422,5,69
39422,6,75
39422,7,93
39422,8,87
39422,9,89
39422,10,78
39422,11,87
39422,12,80
39422,13,82
39422,14,90
39422,15,93
39422,16,91
39456,0,78
39456,1,76
39456,2,69
39456,4,71
39456,5,68
39456,6,75
39456,7,93
39456,8,84
39456,9,87
39456,10,80
39456,11,86
39456,12,82
39456,13,83
39456,14,91
39456,15,93
39456,16,91
39490,0,77
39490,1,80
39490,2,68
39490,4,66
39490,5,67
39490,6,74
39490,7,93
39490,8,85
39490,9,89
39490,10,81
39490,11,84
39490,12,84
39490,13,83
39490,14,90
39490,15,93
39490,16,91
39525,0,76
39525,1,81
39525,2,68
39525,4,70
39525,5,68
39525,6,74
39525,7,93
39525,8,86
39525,9,88
39525,10,81
39525,11,88
39525,12,88
39525,13,84
39525,14,90
39525,15,93
39525,16,91
39559,0,72
39559,1,77
39559,2,71
39559,4,68
39559,5,66
39559,6,75
39559,7,93
39559,8,86
39559,9,89
39559,10,85
39559,11,84
39559,12,82
39559,13,85
39559,14,90
39559,15,93
39559,16,92
39594,0,74
39594,1,82
39594,2,71
39594,4,70
39594,5,62
39594,6,75
39594,7,93
39594,8,84
39594,9,88
39594,10,83
39594,11,87
39594,12,86
39594,13,83
39594,14,90
39594,15,93
39594,16,91
39628,0,73
39628,1,76
39628,2,70
39628,4,71
39628,5,64
39628,6,74
39628,7,93
39628,8,83
39628,9,88
39628,10,83
39628,11,87
39628,12,80
39628,13,80
39628,14,89
39628,15,90
39628,16,90
39662,0,74
39662,1,77
39662,2,70
39662,4,70
39662,5,68
39662,6,75
39662,7,93
39662,8,85
39662,9,89
39662,10,81
39662,11,88
39662,12,87
39662,13,83
39662,14,89
39662,15,93
39662,16,91
39697,0,74
39697,1,77
39697,2,69
39697,4,70
39697,5,66
39697,6,75
39697,7,93
39697,8,84
39697,9,88
39697,10,79
39697,11,84
39697,12,84
39697,13,84
39697,14,90
39697,15,93
39697,16,92
39731,0,75
39731,1,79
39731,2,69
39731,4,70
39731,5,66
39731,6,74
39731,7,93
39731,8,86
39731,9,89
39731,10,78
39731,11,86
39731,12,83
39731,13,82
39731,14,91
39731,15,93
39731,16,91
39766,0,73
39766,1,83
39766,2,68
39766,4,68
39766,5,68
39766,6,74
39766,7,93
39766,8,92
39766,9,87
39766,10,76
39766,11,81
39766,12,91
39766,13,79
39766,14,90
39766,15,93
39766,16,91
39800,0,78
39800,1,76
39800,2,70
39800,4,69
39800,6,74
39800,7,90
39800,8,90
39800,9,89
39800,10,80
39800,11,82
39800,12,88
39800,13,79
39800,14,90
39800,15,93
39800,16,91
39834,0,75
39834,1,79
39834,2,69
39834,4,70
39834,6,74
39834,8,84
39834,9,87
39834,10,80
39834,11,89
39834,12,80
39834,13,83
39834,14,93
39834,15,93
39834,16,90
39869,0,75
39869,1,79
39869,2,70
39869,4,72
39869,5,62
39869,6,75
39869,7,93
39869,8,87
39869,9,89
39869,10,82
39869,11,89
39869,12,80
39869,13,84
39869,14,92
39869,15,93
39869,16,92
39903,0,72
39903,1,77
39903,2,68
39903,4,67
39903,6,74
39903,7,93
39903,8,83
39903,9,86
39903,10,82
39903,11,87
39903,12,90
39903,13,86
39903,14,91
39903,15,93
39903,16,91
39937,0,77
39937,1,79
39937,2,68
39937,4,68
39937,5,62
39937,6,76
39937,7,93
39937,8,84
39937,9,88
39937,10,79
39937,11,87
39937,12,79
39937,13,83
39937,14,89
39937,15,93
