Timestamp,Device ID,RSSI
39011,0,83
39011,1,91
39011,2,80
39011,3,67
39011,4,65
39045,0,83
39045,1,90
39045,2,83
39045,3,65
39045,4,65
39045,6,71
39045,7,87
39045,8,80
39045,9,90
39045,10,79
39045,11,85
39045,12,79
39045,13,80
39045,14,90
39045,15,89
39045,16,92
39080,0,88
39080,1,89
39080,2,81
39080,3,65
39080,4,65
39080,6,71
39080,7,92
39080,8,79
39080,9,89
39080,10,76
39080,11,86
39080,12,80
39080,13,88
39080,14,88
39080,15,90
39080,16,92
39114,0,88
39114,1,91
39114,2,81
39114,3,67
39114,4,65
39114,6,72
39114,7,87
39114,8,79
39114,9,90
39114,10,84
39114,11,86
39114,12,84
39114,13,84
39114,14,88
39114,15,90
39114,16,91
39149,0,83
39149,1,90
39149,2,81
39149,3,69
39149,4,65
39149,6,73
39149,7,86
39149,8,81
39149,9,90
39149,10,76
39149,11,89
39149,12,84
39149,13,81
39149,14,87
39149,15,89
39149,16,92
39183,0,86
39183,1,90
39183,2,81
39183,3,62
39183,6,71
39183,7,84
39183,8,80
39183,9,87
39183,10,82
39183,11,92
39183,12,78
39183,13,89
39183,14,88
39183,15,89
39183,16,93
39218,0,86
39218,1,90
39218,2,81
39218,3,62
39218,6,75
39218,7,94
39218,8,78
39218,9,86
39218,10,82
39218,11,92
39218,12,85
39218,13,79
39218,14,87
39218,15,89
39218,16,92
39252,0,83
39252,1,94
39252,2,81
39252,3,62
39252,6,72
39252,7,88
39252,8,81
39252,9,90
39252,10,77
39252,11,86
39252,12,78
39252,13,81
39252,14,88
39252,15,90
39252,16,87
39287,0,87
39287,1,94
39287,2,81
39287,3,62
39287,6,70
39287,8,80
39287,9,89
39287,10,83
39287,11,92
39287,12,78
39287,13,82
39287,14,87
39287,15,89
39287,16,93
39321,0,90
39321,1,90
39321,2,79
39321,3,62
39321,6,74
39321,7,94
39321,8,80
39321,9,88
39321,10,87
39321,11,86
39321,12,78
39321,13,83
39321,14,87
39321,15,90
39321,16,93
39355,0,86
39355,1,94
39355,2,83
39355,3,62
39355,6,73
39355,7,83
39355,8,80
39355,9,89
39355,10,78
39355,11,85
39355,12,79
39355,13,87
39355,14,86
39355,15,90
39355,16,93
39390,0,89
39390,1,89
39390,2,80
39390,3,62
39390,4,66
39390,6,73
39390,7,83
39390,8,78
39390,9,87
39390,10,83
39390,11,86
39390,12,79
39390,13,82
39390,14,87
39390,15,90
39390,16,93
39424,0,86
39424,1,89
39424,2,81
39424,3,62
39424,4,71
39424,6,75
39424,7,83
39424,8,83
39424,9,87
39424,10,83
39424,11,84
39424,12,77
39424,13,89
39424,14,87
39424,15,90
39424,16,93
39459,0,85
39459,1,92
39459,2,80
39459,3,62
39459,4,65
39459,6,71
39459,7,86
39459,8,78
39459,9,88
39459,10,83
39459,11,89
39459,12,85
39459,13,89
39459,14,87
39459,15,91
39459,16,93
39493,0,91
39493,1,90
39493,2,79
39493,3,62
39493,4,69
39493,6,73
39493,7,83
39493,8,79
39493,9,88
39493,10,82
39493,11,87
39493,12,85
39493,13,83
39493,14,88
39493,15,90
39493,16,93
39527,0,83
39527,1,94
39527,2,83
39527,3,62
39527,4,66
39527,6,73
39527,7,83
39527,8,87
39527,9,92
39527,10,89
39527,11,92
39527,12,78
39527,13,83
39527,14,86
39527,15,89
39527,16,93
39562,0,92
39562,1,90
39562,2,83
39562,3,64
39562,4,65
39562,6,73
39562,7,83
39562,8,83
39562,9,89
39562,10,90
39562,11,84
39562,12,85
39562,13,79
39562,14,88
39562,15,89
39562,16,94
39596,0,86
39596,2,83
39596,4,71
39596,6,71
39596,7,83
39596,8,80
39596,9,91
39596,10,91
39596,11,86
39596,12,81
39596,13,86
39596,14,86
39596,15,90
39596,16,93
39631,0,90
39631,1,94
39631,2,82
39631,4,68
39631,6,69
39631,7,85
39631,8,82
39631,9,91
39631,10,84
39631,11,85
39631,12,84
39631,13,85
39631,14,89
39631,15,90
39631,16,92
39665,0,93
39665,1,94
39665,2,81
39665,4,67
39665,6,71
39665,7,83
39665,8,84
39665,9,86
