Timestamp,Device ID,RSSI
38883,0,90
38883,1,67
38883,2,92
38883,3,86
38883,4,89
38883,5,88
38883,6,78
38883,7,90
38883,8,70
38883,9,64
38883,10,63
38918,0,92
38918,1,62
38918,2,94
38918,3,84
38918,4,89
38918,5,86
38918,6,73
38918,7,89
38918,8,71
38918,9,64
38918,10,63
38918,13,74
38918,14,72
38918,15,89
38918,16,79
38952,0,86
38952,1,62
38952,2,90
38952,3,80
38952,4,86
38952,5,86
38952,6,73
38952,7,89
38952,8,70
38952,9,66
38952,10,63
38952,12,61
38952,13,73
38952,14,82
38952,15,87
38952,16,79
38987,0,86
38987,1,63
38987,2,90
38987,3,89
38987,4,89
38987,5,93
38987,6,73
38987,7,89
38987,8,71
38987,9,64
38987,10,64
38987,13,73
38987,14,81
38987,15,86
38987,16,84
39021,0,91
39021,1,67
39021,2,93
39021,3,86
39021,4,89
39021,5,85
39021,6,78
39021,7,89
39021,8,70
39021,9,64
39021,10,63
39021,13,71
39021,14,72
39021,15,89
39021,16,79
39056,0,91
39056,1,65
39056,2,91
39056,3,82
39056,4,89
39056,5,93
39056,6,78
39056,7,98
39056,8,70
39056,9,64
39056,10,63
39056,13,71
39056,14,73
39056,15,89
39056,16,79
39090,0,86
39090,1,67
39090,2,92
39090,3,80
39090,4,89
39090,5,86
39090,6,79
39090,7,98
39090,8,70
39090,9,66
39090,10,63
39090,13,73
39090,14,71
39090,15,88
39090,16,80
39125,0,86
39125,1,62
39125,2,90
39125,3,90
39125,4,91
39125,5,85
39125,6,77
39125,7,95
39125,8,70
39125,9,64
39125,10,64
39125,13,71
39125,14,72
39125,15,90
39125,16,79
39159,0,86
39159,1,62
39159,2,94
39159,3,81
39159,4,89
39159,5,86
39159,6,81
39159,7,89
39159,8,72
39159,9,64
39159,10,64
39159,12,60
39159,13,73
39159,14,78
39159,15,86
39159,16,80
39193,0,86
39193,1,59
39193,2,95
39193,3,87
39193,4,89
39193,5,90
39193,6,81
39193,7,90
39193,8,73
39193,9,64
39193,10,63
39193,12,59
39193,13,73
39193,14,82
39193,15,88
39193,16,80
39228,0,86
39228,1,60
39228,2,92
39228,3,87
39228,4,86
39228,5,90
39228,6,73
39228,7,94
39228,8,73
39228,9,64
39228,10,63
39228,12,60
39228,13,73
39228,14,72
39228,15,89
39228,16,79
39262,0,86
39262,1,62
39262,2,94
39262,3,81
39262,4,90
39262,5,86
39262,6,83
39262,7,93
39262,8,71
