Timestamp,Device ID,RSSI
38953,0,94
38953,1,79
38953,2,91
38953,3,86
38953,4,93
38953,5,83
38953,6,75
38953,7,77
38953,9,71
38987,0,94
38987,1,75
38987,2,93
38987,3,88
38987,4,93
38987,5,88
38987,6,70
38987,7,79
38987,10,62
38987,11,68
38987,12,72
38987,13,81
38987,14,81
38987,15,92
38987,16,91
39022,0,94
39022,1,79
39022,2,91
39022,3,87
39022,4,93
39022,5,83
39022,6,76
39022,7,81
39022,9,78
39022,10,67
39022,11,73
39022,12,77
39022,13,81
39022,14,93
39022,15,91
39022,16,88
39056,0,93
39056,1,78
39056,2,91
39056,3,85
39056,4,93
39056,5,82
39056,6,80
39056,7,77
39056,9,77
39056,10,68
39056,11,75
39056,12,73
39056,13,82
39056,14,91
39056,15,92
39056,16,89
39091,0,94
39091,1,78
39091,2,91
39091,3,85
39091,4,93
39091,5,82
39091,6,81
39091,7,89
39091,9,70
39091,10,67
39091,11,70
39091,12,72
39091,13,81
39091,14,84
39091,15,91
39091,16,88
39125,0,94
39125,1,80
39125,2,91
39125,3,87
39125,4,92
39125,5,84
39125,6,77
39125,7,81
39125,9,75
39125,10,63
39125,11,70
39125,12,79
39125,13,81
39125,14,83
39125,15,92
39125,16,88
39159,0,94
39159,1,77
39159,2,90
39159,3,84
39159,4,93
39159,5,84
39159,6,84
39159,7,84
39159,9,74
39159,10,69
39159,11,71
39159,12,79
39159,13,82
39159,14,82
39159,15,92
39159,16,87
39194,0,94
39194,1,76
39194,2,91
39194,3,87
39194,4,93
39194,5,87
39194,6,70
39194,7,84
39194,9,77
39194,10,66
39194,11,70
39194,12,73
39194,13,81
39194,14,91
39194,15,92
39194,16,87
39228,0,94
39228,1,77
39228,2,91
39228,3,87
39228,4,93
39228,5,85
39228,6,75
39228,7,83
39228,9,76
39228,10,70
39228,11,70
39228,12,73
39228,13,80
39228,14,84
39228,15,91
39228,16,88
39263,0,94
39263,1,75
39263,2,91
39263,3,88
39263,4,93
39263,5,84
39263,6,78
39263,7,78
39263,9,76
