250
824820,0,-91
824820,2,-79
824820,3,-75
824820,4,-88
824820,5,-90
824820,6,-87
824820,7,-64
824820,8,-53
824820,9,-54
855336,0,-94
855336,2,-89
855336,3,-88
855336,4,-90
855336,5,-83
855336,6,-70
855336,7,-65
855336,8,-55
855336,9,-52
855336,11,-50
855336,12,-62
885839,0,-90
885839,2,-89
885839,3,-79
885839,4,-89
885839,5,-84
885839,6,-71
885839,7,-86
885839,8,-53
885839,9,-53
885839,11,-47
885839,12,-64
916334,0,-84
916334,2,-82
916334,3,-81
916334,4,-82
916334,5,-77
916334,6,-68
916334,7,-74
916334,8,-88
916334,9,-54
916334,11,-50
916334,12,-65
946827,0,-90
946827,2,-86
946827,3,-91
946827,4,-79
946827,5,-88
946827,6,-68
946827,7,-73
946827,8,-80
946827,9,-94
946827,11,-52
946827,12,-60
977315,0,-94
977315,2,-92
977315,3,-84
977315,4,-92
977315,5,-81
977315,6,-66
977315,7,-72
977315,8,-78
977315,9,-84
977315,11,-48
977315,12,-55
1007792,0,-96
1007792,2,-85
1007792,3,-88
1007792,4,-84
1007792,6,-73
1007792,7,-78
1007792,8,-83
1007792,11,-49
1007792,12,-55
1038251,2,-93
1038251,3,-85
1038251,4,-86
1038251,5,-96
1038251,6,-66
1038251,7,-74
1038251,8,-74
249
1038286,11,-47
1038286,12,-64
1068673,11,-61
1099003,11,-82
1129331,11,-81
1159660,11,-96
1311185,0,-96
1311185,2,-94
1311185,3,-95
1311185,4,-96
1311185,6,-96
1311185,7,-95
1311185,8,-95
1311185,11,-96
1493020,11,-96
1583937,0,-96
1614242,3,-96
1765774,2,-96
1765774,5,-96
1765774,7,-96
1796079,6,-96
1826384,11,-96
1856689,11,-95
1977969,0,-96
1977969,3,-96
1977969,4,-96
1977969,7,-95
1977969,8,-95
2008299,0,-96
2008299,2,-96
2008299,3,-95
2008299,5,-96
2008299,6,-96
2008299,7,-96
2008299,8,-95
2008299,9,-96
2008299,11,-95
2038658,0,-96
2038658,2,-96
2038658,3,-96
2038658,4,-96
2038658,5,-96
2038658,6,-96
2038658,7,-95
2038658,8,-95
2038658,9,-96
2069008,2,-96
2069008,3,-96
2069008,4,-96
2069008,5,-94
2069008,6,-95
2069008,7,-95
2069008,8,-93
2069008,9,-96
2099365,2,-95
2099365,3,-95
2099365,4,-96
2099365,5,-93
2099365,6,-93
2099365,7,-94
2099365,8,-91
2099365,9,-96
2129684,0,-96
2129684,8,-95
2129684,9,-96
2160019,2,-96
2160019,4,-96
2160019,5,-94
2160019,6,-95
2160019,7,-92
2160019,8,-90
2160019,9,-95
2190381,0,-96
2190381,2,-96
2190381,5,-96
2190381,6,-91
2190381,7,-93
2190381,8,-92
2190381,9,-94
2220770,0,-96
248
2220804,2,-95
2220804,3,-96
2220804,4,-96
2220804,5,-92
2220804,6,-91
2220804,7,-95
2220804,8,-90
2220804,9,-94
2251183,3,-96
2251183,5,-94
2251183,6,-95
2251183,7,-93
2251183,8,-92
2251183,9,-96
2281540,0,-95
2281540,2,-93
2281540,3,-96
2281540,4,-93
2281540,5,-90
2281540,6,-90
2281540,7,-90
2281540,8,-88
2281540,9,-94
2311918,0,-96
2311918,2,-96
2311918,3,-96
2311918,4,-96
2311918,5,-91
2311918,6,-91
2311918,7,-95
2311918,8,-91
2311918,9,-96
2342286,2,-95
2342286,3,-96
2342286,4,-94
2342286,5,-90
2342286,6,-93
2342286,7,-96
2342286,8,-87
2342286,9,-96
2372671,0,-96
2372671,2,-95
2372671,3,-96
2372671,4,-94
2372671,5,-92
2372671,6,-94
2372671,7,-91
2372671,8,-94
2372671,9,-96
2403033,2,-94
2403033,3,-96
2403033,4,-94
2403033,5,-93
2403033,6,-90
2403033,7,-93
2403033,8,-90
2403033,9,-96
2433414,2,-95
2433414,5,-86
2433414,7,-96
2433414,8,-92
2463783,4,-96
2463783,5,-84
2463783,6,-92
2463783,8,-91
2494146,0,-96
2494146,4,-93
2494146,5,-89
2494146,6,-96
2494146,7,-95
2494146,8,-95
2524542,2,-96
2524542,4,-91
2524542,5,-90
2524542,6,-91
2524542,7,-89
2524542,8,-90
2524542,9,-96
2554922,2,-94
2554922,4,-93
247
2554956,5,-88
2554956,6,-90
2554956,7,-95
2554956,8,-83
2554956,9,-96
2585324,0,-95
2585324,2,-96
2585324,4,-96
2585324,5,-96
2585324,7,-96
2585324,8,-95
2615678,0,-95
2615678,2,-96
2615678,4,-96
2615678,5,-93
2615678,6,-96
2615678,7,-96
2615678,8,-89
2615678,9,-96
2646064,0,-95
2646064,2,-96
2646064,4,-96
2646064,5,-90
2646064,6,-96
2646064,7,-95
2646064,8,-90
2646064,9,-96
2676437,0,-96
2676437,2,-96
2676437,4,-96
2676437,5,-96
2676437,6,-96
2676437,7,-95
2676437,8,-96
2676437,9,-96
2706763,5,-96
2706763,6,-96
2706763,7,-96
2706763,8,-95
2737087,0,-96
2737087,2,-96
2737087,4,-96
2737087,5,-95
2737087,7,-95
2737087,8,-96
2767456,2,-95
2767456,4,-95
2767456,5,-87
2767456,6,-95
2767456,7,-90
2767456,8,-86
2797821,2,-94
2797821,5,-95
2797821,6,-95
2797821,7,-96
2797821,8,-92
2797821,9,-96
2828194,0,-95
