Timestamp,Device ID,RSSI
46370,0,84
46543,11,63
46749,0,83
46370,1,80
46543,13,68
46749,1,84
46370,2,89
46543,14,79
46749,2,90
46370,3,88
46543,15,93
46749,3,87
46370,4,84
46543,16,89
46749,4,84
46370,5,79
46577,0,83
46749,5,75
46370,6,76
46577,1,83
46749,6,79
46370,7,65
46577,2,88
46749,7,66
46370,8,76
46577,3,84
46749,8,86
46370,9,55
46577,4,85
46749,9,53
46405,0,83
46577,5,82
46749,11,66
46405,1,87
46577,6,79
46749,13,64
46405,2,89
46577,7,70
46749,14,79
46405,3,88
46577,8,76
46749,15,93
46405,4,83
46577,9,53
46749,16,84
46405,5,80
46577,11,58
46784,0,79
46405,6,70
46577,13,69
46784,1,86
46405,7,65
46577,14,79
46784,2,88
46405,8,80
46577,15,93
46784,3,86
46405,9,53
46577,16,86
46784,4,85
46405,11,60
46611,0,82
46784,5,76
46405,13,68
46611,1,88
46784,6,79
46405,14,83
46611,2,89
46784,7,70
46405,15,93
46611,3,85
46784,8,76
46405,16,90
46611,4,86
46784,9,53
46439,0,79
46611,5,78
46784,11,64
46439,1,89
46611,6,74
46784,13,68
46439,2,88
46611,7,68
46784,14,79
46439,3,86
46611,8,77
46784,15,93
46439,4,83
46611,9,53
46784,16,92
46439,5,83
46611,11,67
46818,0,83
46439,6,80
46611,13,64
46818,1,88
46439,7,69
46611,14,79
46818,2,89
46439,8,80
46611,15,93
46818,3,82
46439,9,53
46611,16,88
46818,4,82
46439,11,63
46646,0,79
46818,5,76
46439,13,65
46646,1,89
46818,6,77
46439,14,81
46646,2,91
46818,7,67
46439,15,93
46646,3,87
46818,8,86
46439,16,90
46646,4,84
46818,9,53
46474,0,81
46646,5,80
46818,11,61
46474,1,86
46646,6,70
46818,13,70
46474,2,89
46646,7,65
46818,14,83
46474,3,85
46646,8,76
46818,15,93
46474,4,84
46646,9,54
46818,16,85
46474,5,83
46646,11,66
46852,0,79
46474,6,83
46646,13,68
46852,1,83
46474,7,69
46646,14,82
46852,2,91
46474,8,76
46646,15,93
46852,3,82
46474,9,53
46646,16,90
46852,4,86
46474,11,60
46680,0,82
46852,5,80
46474,13,66
46680,1,83
46852,6,83
46474,14,82
46680,2,90
46852,7,70
46474,15,93
46680,3,85
46852,8,81
46474,16,84
46680,4,85
46852,9,56
46508,0,84
46680,5,83
46852,11,64
46508,1,89
46680,6,75
46852,13,64
46508,2,89
46680,7,69
46852,14,79
46508,3,86
46680,8,83
46852,15,93
46508,4,85
46680,9,53
46852,16,86
46508,5,83
46680,11,59
46887,0,79
46508,6,79
46680,13,69
46887,1,81
46508,7,69
46680,14,82
46887,2,93
46508,8,84
46680,15,93
46887,3,85
46508,9,56
46680,16,85
46887,4,83
46508,11,68
46715,0,86
46887,5,76
46508,13,71
46715,1,86
46887,6,79
46508,14,81
46715,2,90
46887,7,67
46508,15,93
46715,3,86
46887,8,76
46508,16,91
46715,4,85
46887,9,54
46543,0,79
46715,5,83
46887,11,58
46543,1,80
46715,6,70
46887,13,68
46543,2,88
46715,7,66
46887,14,79
46543,3,86
46715,8,84
46887,15,93
46543,4,86
46715,9,53
46887,16,84
46543,5,78
46715,11,58
46921,0,89
46543,6,83
46715,13,70
46921,1,84
46543,7,70
46715,14,79
46921,2,87
46543,8,76
46715,15,93
46921,3,86
46543,9,53
46715,16,85
46921,4,86
46921,5,75
47093,11,58
47299,4,86
46921,6,82
47093,13,71
47299,5,82
46921,7,70
47093,14,80
47299,6,80
46921,8,80
47093,15,91
47299,7,67
46921,9,53
47093,16,84
47299,8,86
46921,11,61
47128,0,82
47299,9,53
46921,13,72
47128,1,85
47299,11,66
46921,14,86
47128,2,86
47299,13,66
46921,15,91
47128,3,83
47299,15,93
46921,16,84
47128,4,86
47299,16,93
46956,0,80
47128,5,77
47334,0,83
46956,1,84
47128,6,75
47334,1,86
46956,2,91
47128,7,64
47334,2,92
46956,3,89
47128,8,85
47334,3,82
46956,4,83
47128,9,53
47334,4,82
46956,5,83
47128,11,60
47334,5,80
46956,6,78
47128,13,66
47334,6,70
46956,7,67
47128,14,81
47334,7,70
46956,8,77
47128,15,89
47334,8,82
46956,9,54
47128,16,80
47334,9,53
46956,11,66
47162,0,79
47334,13,71
46956,13,72
47162,1,82
47334,14,81
46956,14,82
47162,2,89
47334,15,93
46956,15,93
47162,3,88
47334,16,90
46956,16,81
47162,4,82
47368,0,86
46990,0,87
47162,5,75
47368,1,90
46990,1,88
47162,6,75
47368,2,93
46990,2,86
47162,7,69
47368,3,86
46990,3,85
47162,8,86
47368,4,84
46990,4,83
47162,9,53
47368,5,75
46990,5,80
47162,13,70
47368,6,83
46990,6,77
47162,14,79
47368,7,70
46990,7,67
47162,15,93
47368,8,86
46990,8,86
47162,16,79
47368,13,66
46990,9,55
47196,0,79
47368,14,81
46990,11,61
47196,1,90
47368,15,93
46990,13,73
47196,2,93
47368,16,80
46990,14,86
47196,3,81
47403,0,79
46990,15,92
47196,4,85
47403,1,90
46990,16,89
47196,5,75
47403,2,86
47025,0,83
47196,6,75
47403,3,82
47025,1,85
47196,7,69
47403,4,84
47025,2,92
47196,8,87
47403,5,75
47025,3,91
47196,9,53
47403,6,83
47025,4,86
47196,11,58
47403,7,69
47025,5,82
47196,13,64
47403,8,85
47025,6,82
47196,14,86
47403,13,74
47025,7,67
47196,15,93
47403,15,93
47025,8,81
47196,16,79
47403,16,90
47025,9,53
47231,0,86
47437,0,84
47025,11,66
47231,1,87
47437,1,88
47025,13,66
47231,2,91
47437,2,86
47025,14,79
47231,3,86
47437,3,82
47025,15,90
47231,4,83
47437,4,84
47025,16,82
47231,5,79
47437,5,83
47059,0,81
47231,6,77
47437,6,78
47059,1,92
47231,7,70
47437,7,65
47059,2,83
47231,8,83
47437,8,77
47059,3,86
47231,9,53
47437,9,53
47059,4,87
47231,11,62
47437,13,74
47059,5,83
47231,13,64
47437,14,81
47059,6,83
47231,15,93
47437,15,93
47059,7,70
47231,16,84
47437,16,78
47059,8,80
47265,0,86
47471,0,84
47059,9,53
47265,1,90
47471,1,82
47059,11,68
47265,2,87
47471,2,88
47059,13,66
47265,3,85
47471,3,86
47059,14,80
47265,4,86
47471,4,81
47059,15,91
47265,5,75
47471,5,83
47059,16,89
47265,6,75
47471,6,78
47093,0,80
47265,7,70
47471,7,67
47093,1,91
47265,8,86
47471,8,86
47093,2,90
47265,9,53
47471,9,53
47093,3,84
47265,13,66
47471,13,71
47093,4,85
47265,15,93
47471,14,81
47093,5,76
47265,16,79
47471,15,93
47093,6,71
47299,0,81
47471,16,93
47093,7,69
47299,1,85
47506,0,84
47093,8,76
47299,2,91
47506,1,89
47093,9,53
47299,3,83
47506,2,89
47506,3,86
47678,14,81
47884,6,70
47506,4,85
47678,15,93
47884,7,69
47506,5,83
47678,16,78
47884,8,76
47506,6,79
47712,0,79
47884,11,58
47506,7,64
47712,1,90
47884,14,83
47506,8,85
47712,2,89
47884,15,93
47506,9,53
47712,3,86
47884,16,90
47506,13,69
47712,4,82
47918,0,90
47506,14,80
47712,5,83
47918,1,82
47506,15,92
47712,6,79
47918,2,92
47506,16,82
47712,7,69
47918,3,82
47540,0,82
47712,8,85
47918,4,81
47540,1,82
47712,9,53
47918,5,83
47540,2,86
47712,11,59
47918,6,83
47540,3,86
47712,13,74
47918,7,70
47540,4,84
47712,14,80
47918,8,86
47540,5,75
47712,15,93
47918,11,59
47540,6,78
47712,16,79
47918,14,79
47540,7,67
47746,0,90
47918,15,93
47540,8,86
47746,1,90
47918,16,78
47540,9,53
47746,2,92
47953,0,79
47540,13,69
47746,3,82
47953,1,82
47540,14,80
47746,4,86
47953,2,86
47540,15,92
47746,5,83
47953,3,86
47540,16,93
47746,6,75
47953,4,84
47574,0,84
47746,7,69
47953,5,83
47574,1,82
47746,8,85
47953,6,79
47574,2,86
47746,11,58
47953,7,70
47574,3,84
47746,13,74
47953,8,81
47574,4,82
47746,14,81
47953,11,63
47574,5,75
47746,15,93
47953,13,64
47574,6,76
47746,16,93
47953,14,81
47574,7,69
47781,0,85
47953,15,93
47574,8,83
47781,1,82
47953,16,90
47574,9,53
47781,2,87
47987,0,79
47574,13,73
47781,3,82
47987,1,88
47574,14,81
47781,4,86
47987,2,92
47574,15,93
47781,5,80
47987,3,82
47574,16,85
47781,6,78
47987,4,82
47609,0,79
47781,7,67
47987,5,83
47609,1,81
47781,8,77
47987,6,70
47609,2,88
47781,9,54
47987,7,65
47609,3,86
47781,11,58
47987,8,82
47609,4,84
47781,13,74
47987,11,58
47609,5,75
47781,14,81
47987,13,64
47609,6,83
47781,15,93
47987,14,79
47609,7,65
47781,16,93
47987,15,93
47609,8,84
47815,0,85
47987,16,78
47609,9,53
47815,1,90
48021,0,85
47609,11,59
47815,2,93
48021,1,90
47609,13,66
47815,3,82
48021,2,86
47609,14,80
47815,4,82
48021,3,82
47609,15,92
47815,5,83
48021,4,84
47609,16,93
47815,6,70
48021,5,83
47643,0,79
47815,7,64
48021,6,70
47643,1,90
47815,8,86
48021,7,70
47643,2,92
47815,11,58
48021,8,86
47643,3,82
47815,14,80
48021,11,59
47643,4,86
47815,15,93
48021,13,64
47643,5,83
47815,16,91
48021,14,79
47643,6,70
47850,0,84
48021,15,93
47643,7,67
47850,1,90
48021,16,79
47643,8,86
47850,2,87
48056,0,79
47643,9,53
47850,3,86
48056,1,88
47643,11,59
47850,4,86
48056,2,86
47643,13,70
47850,5,78
48056,3,81
47643,14,81
47850,6,83
48056,4,84
47643,15,93
47850,7,69
48056,5,83
47643,16,78
47850,8,77
48056,6,78
47678,0,79
47850,9,53
48056,7,64
47678,1,82
47850,11,58
48056,8,85
47678,2,89
47850,14,80
48056,11,58
47678,3,82
47850,15,93
48056,13,64
47678,4,82
47850,16,93
48056,14,79
47678,5,83
47884,0,91
48056,15,93
47678,6,75
47884,1,81
48056,16,90
47678,7,69
47884,2,92
48090,0,88
47678,8,85
47884,3,82
48090,1,90
47678,11,59
47884,4,81
48090,2,88
47678,13,66
47884,5,83
48090,3,81
48090,4,82
48297,0,90
48469,11,58
48090,5,83
48297,1,81
48469,14,79
48090,6,78
48297,2,87
48469,15,93
48090,7,69
48297,3,82
48469,16,91
48090,8,82
48297,4,82
48503,0,85
48090,11,59
48297,5,79
48503,1,89
48090,13,64
48297,6,79
48503,2,86
48090,14,83
48297,7,64
48503,3,82
48090,15,93
48297,8,86
48503,4,86
48090,16,93
48297,11,58
48503,5,83
48125,0,79
48297,13,64
48503,6,70
48125,1,82
48297,14,79
48503,7,69
48125,2,92
48297,15,93
48503,8,78
48125,3,81
48297,16,86
48503,11,58
48125,4,86
48331,0,88
48503,13,65
48125,5,83
48331,1,81
48503,14,79
48125,6,75
48331,2,91
48503,15,93
48125,7,69
48331,3,81
48503,16,90
48125,8,82
48331,4,86
48538,0,84
48125,11,58
48331,5,83
48538,1,86
48125,13,64
48331,6,78
48538,2,89
48125,14,79
48331,7,69
48538,3,88
48125,15,93
48331,8,85
48538,4,83
48125,16,91
48331,11,59
48538,5,82
48159,0,79
48331,13,64
48538,6,71
48159,1,90
48331,14,83
48538,7,65
48159,2,86
48331,15,93
48538,8,84
48159,3,82
48331,16,90
48538,9,54
