Timestamp,Device ID,RSSI
46449,0,89
46621,16,87
46828,4,72
46449,1,91
46656,0,90
46828,5,68
46449,2,90
46656,1,88
46828,7,67
46449,3,83
46656,2,85
46828,8,76
46449,4,79
46656,3,81
46828,9,73
46449,5,68
46656,4,75
46828,10,83
46483,0,89
46656,5,71
46828,11,76
46483,1,90
46656,7,70
46828,13,76
46483,2,87
46656,8,72
46828,14,94
46483,3,83
46656,9,70
46828,15,92
46483,4,77
46656,10,77
46828,16,84
46483,5,68
46656,11,84
46862,0,89
46483,7,70
46656,13,73
46862,1,90
46483,8,75
46656,14,94
46862,2,87
46483,9,70
46656,15,92
46862,3,83
46483,10,74
46656,16,87
46862,4,77
46483,11,81
46690,0,91
46862,5,69
46483,13,77
46690,1,91
46862,7,68
46483,14,94
46690,2,89
46862,8,75
46483,15,92
46690,3,85
46862,9,73
46483,16,88
46690,4,73
46862,10,82
46518,0,90
46690,5,71
46862,11,77
46518,1,91
46690,7,66
46862,13,75
46518,2,88
46690,8,75
46862,14,94
46518,3,85
46690,9,70
46862,15,93
46518,4,75
46690,10,77
46862,16,85
46518,5,71
46690,11,84
46897,0,90
46518,7,70
46690,13,73
46897,1,90
46518,8,75
46690,14,94
46897,2,88
46518,9,70
46690,15,91
46897,3,87
46518,10,79
46690,16,87
46897,4,74
46518,11,76
46724,0,89
46897,5,68
46518,13,77
46724,1,92
46897,7,68
46518,14,94
46724,2,88
46897,8,75
46518,15,92
46724,3,85
46897,9,73
46518,16,85
46724,4,72
46897,10,79
46552,0,89
46724,5,69
46897,11,88
46552,1,90
46724,7,68
46897,13,74
46552,2,88
46724,8,72
46897,14,94
46552,3,86
46724,9,73
46897,15,92
46552,4,79
46724,10,80
46897,16,86
46552,5,71
46724,11,81
46931,0,90
46552,7,70
46724,13,73
46931,1,92
46552,8,73
46724,14,94
46931,2,89
46552,9,72
46724,15,92
46931,3,84
46552,10,75
46724,16,88
46931,4,77
46552,11,76
46759,0,90
46931,5,69
46552,13,77
46759,1,88
46931,7,67
46552,14,94
46759,2,85
46931,8,73
46552,15,93
46759,3,86
46931,9,71
46552,16,84
46759,4,78
46931,10,83
46587,0,89
46759,5,69
46931,11,76
46587,1,92
46759,7,67
46931,13,77
46587,2,88
46759,8,73
46931,14,94
46587,3,83
46759,9,73
46931,15,92
46587,4,72
46759,10,76
46931,16,83
46587,5,69
46759,11,77
46965,0,90
46587,7,68
46759,13,78
46965,1,91
46587,8,72
46759,14,94
46965,2,88
46587,9,72
46759,15,92
46965,3,84
46587,10,76
46759,16,85
46965,4,78
46587,11,82
46793,0,90
46965,5,68
46587,13,73
46793,1,88
