Timestamp,Device ID,RSSI
46531,0,60
46737,10,90
46944,6,87
46531,1,76
46737,11,91
46944,7,92
46565,0,62
46737,13,90
46944,8,88
46565,1,81
46737,16,93
46944,9,90
46565,3,67
46772,0,60
46944,10,91
46565,4,69
46772,1,78
46944,11,91
46565,5,76
46772,3,61
46944,13,86
46565,6,87
46772,4,72
46944,16,93
46565,7,92
46772,5,80
46978,0,60
46565,8,90
46772,6,87
46978,1,76
46565,9,91
46772,7,92
46978,3,67
46565,10,93
46772,8,88
46978,4,69
46565,11,91
46772,9,91
46978,5,76
46565,13,88
46772,10,91
46978,6,87
46565,14,93
46772,11,91
46978,7,93
46565,16,93
46772,13,88
46978,8,89
46600,0,64
46772,14,93
46978,9,90
46600,1,75
46772,15,62
46978,10,92
46600,3,68
46772,16,93
46978,11,90
46600,4,69
46806,0,62
46978,13,89
46600,5,76
46806,1,79
46978,14,93
46600,6,84
46806,3,67
46978,16,93
46600,7,92
46806,4,71
47013,0,65
46600,8,91
46806,5,78
47013,1,76
46600,9,90
46806,6,86
47013,3,66
46600,10,91
46806,7,92
47013,4,72
46600,11,90
46806,8,90
47013,5,79
46600,13,88
46806,9,90
47013,6,87
46600,14,93
46806,10,89
47013,7,92
46600,16,93
46806,11,91
47013,8,90
46634,0,60
46806,13,88
47013,9,91
46634,1,76
46806,14,93
47013,10,90
46634,3,61
46806,16,93
47013,11,92
46634,4,69
46841,0,63
47013,13,85
46634,5,76
46841,1,83
47013,14,93
46634,6,86
46841,3,65
47013,16,93
46634,7,92
46841,4,72
47047,0,60
46634,8,88
46841,5,79
47047,1,76
46634,9,91
46841,6,87
47047,3,63
46634,10,91
46841,7,92
47047,4,69
46634,11,91
46841,8,87
47047,5,76
46634,13,89
46841,9,91
47047,6,84
46634,14,93
46841,10,90
47047,7,92
46634,16,93
46841,11,90
47047,8,90
46669,0,61
46841,13,87
47047,9,92
46669,1,79
46841,16,93
47047,10,92
46669,3,61
46875,0,62
47047,11,90
46669,4,71
46875,1,76
47047,13,85
46669,5,76
46875,3,67
47047,14,93
46669,6,86
46875,4,69
47047,16,93
46669,7,92
46875,5,80
47082,0,60
46669,8,89
46875,6,85
47082,1,79
46669,9,90
46875,7,92
47082,3,65
46669,10,91
46875,8,90
47082,4,70
46669,11,91
46875,9,91
47082,5,76
46669,13,88
46875,10,91
47082,6,85
46669,16,93
46875,11,92
47082,7,91
46703,0,60
46875,13,88
47082,8,90
46703,1,76
46875,14,93
47082,9,90
46703,3,67
46875,15,86
47082,10,91
46703,4,69
46875,16,93
47082,11,91
46703,5,76
46910,0,60
47082,13,87
46703,6,88
46910,1,80
47082,14,87
46703,7,92
46910,3,61
47082,15,81
46703,8,89
46910,4,71
47082,16,91
46703,9,90
46910,5,79
47116,0,60
46703,10,91
46910,6,86
47116,1,79
46703,11,90
46910,7,92
47116,3,63
46703,13,88
46910,8,91
47116,4,69
46703,14,93
46910,9,90
47116,5,81
46703,16,93
46910,10,90
47116,6,89
46737,0,60
46910,11,91
47116,7,91
46737,1,80
46910,13,88
47116,8,90
46737,3,63
46910,14,93
47116,9,91
46737,4,69
46910,16,93
47116,10,90
46737,5,77
46944,0,61
47116,11,92
46737,6,88
46944,1,75
47116,13,88
46737,7,92
46944,3,64
47116,14,93
46737,8,89
46944,4,69
47116,15,72
46737,9,90
46944,5,78
47116,16,93
47150,0,60
47322,13,86
47529,11,93
47150,1,81
47322,14,93
47529,13,85
47150,3,63
47322,15,93
47529,16,93
47150,4,69
47322,16,92
47563,0,64
47150,5,75
47357,1,75
47563,1,75
47150,6,88
47357,3,65
47563,3,63
47150,7,90
47357,4,69
47563,4,73
47150,8,87
47357,5,80
47563,5,76
47150,9,89
47357,6,87
47563,6,87
47150,10,88
47357,7,92
47563,7,92
47150,11,90
47357,8,90
47563,8,91
47150,13,92
47357,9,89
47563,9,92
47150,16,92
47357,10,88
47563,10,87
47185,0,60
47357,11,93
47563,11,89
47185,1,81
47357,13,85
47563,13,85
47185,3,63
47357,14,93
47563,16,93
47185,4,69
47357,16,93
47597,0,66
47185,5,76
47391,1,75
47597,1,75
47185,6,89
47391,3,61
47597,3,62
47185,7,92
47391,4,70
47597,4,69
47185,8,87
47391,5,80
47597,5,76
47185,9,90
47391,6,83
47597,6,88
47185,10,90
47391,7,92
47597,7,91
47185,11,92
47391,8,89
47597,8,91
47185,13,88
47391,9,91
47597,9,90
47185,14,93
47391,10,88
47597,10,87
47185,16,93
47391,11,89
47597,11,93
47219,0,60
47391,13,88
47597,13,93
47219,1,74
47391,14,93
47597,14,93
47219,3,65
47391,16,93
47632,0,66
47219,4,69
47425,1,75
47632,1,75
47219,5,76
47425,3,61
47632,3,68
47219,6,89
47425,4,69
47632,4,69
47219,7,90
47425,5,76
47632,5,76
47219,8,88
47425,6,87
47632,6,89
47219,9,89
47425,7,92
47632,7,92
47219,10,92
47425,8,90
47632,8,87
47219,11,89
47425,9,91
47632,9,90
47219,13,87
47425,10,93
47632,10,90
47219,14,93
47425,11,92
47632,11,92
47219,16,92
47425,13,85
47632,13,85
47254,0,63
47425,14,93
47632,16,93
47254,1,76
47425,16,93
47666,0,64
47254,3,64
47460,1,75
47666,1,75
47254,4,69
47460,3,67
47666,3,67
47254,5,75
47460,4,69
47666,4,69
47254,6,85
47460,5,76
47666,5,76
47254,7,90
47460,6,88
47666,6,89
47254,8,87
47460,7,92
47666,7,92
47254,9,91
47460,8,90
47666,8,90
47254,10,87
47460,9,90
47666,9,90
47254,11,92
47460,10,87
47666,10,91
47254,13,91
47460,11,89
47666,11,89
47254,14,93
47460,13,85
47666,13,87
47254,16,93
47460,14,93
47666,14,93
47288,0,60
47460,15,62
47700,0,64
47288,1,78
47460,16,93
47700,3,65
47288,3,65
47494,1,75
47700,4,70
47288,4,70
47494,3,67
47700,5,76
47288,5,76
47494,4,69
47700,6,91
47288,6,88
47494,5,76
47700,7,93
47288,7,93
47494,6,87
47700,8,91
47288,8,90
47494,7,92
47700,9,92
47288,9,88
47494,8,90
47700,10,89
47288,10,92
47494,9,89
47700,11,92
47288,11,91
47494,10,90
47700,13,85
47288,13,90
47494,11,89
47700,14,93
47288,14,90
47494,13,92
47700,16,93
47288,16,91
47494,14,93
47735,0,65
47322,0,60
47494,16,93
47735,1,75
47322,1,76
47529,0,64
47735,3,67
47322,3,66
47529,1,75
47735,4,70
47322,4,70
47529,3,68
47735,5,76
47322,5,77
47529,4,69
47735,6,87
47322,6,84
47529,5,76
47735,7,93
47322,7,91
47529,6,83
47735,8,89
47322,8,90
47529,7,93
47735,9,90
47322,9,89
47529,8,90
47735,10,93
47322,10,89
47529,9,91
47735,11,93
47322,11,90
47529,10,90
47735,13,85
47735,14,93
47941,9,89
48147,5,78
47735,16,93
47941,10,91
48147,6,91
47769,0,64
47941,11,92
48147,7,93
47769,1,75
47941,13,86
48147,8,89
47769,3,67
47941,14,93
48147,9,91
47769,4,69
47941,16,93
48147,10,88
47769,5,76
47975,0,62
48147,11,89
47769,6,88
47975,1,75
48147,13,86
47769,7,93
47975,3,67
48147,16,93
47769,8,89
47975,4,70
48181,0,66
47769,9,91
47975,5,76
48181,1,75
47769,10,91
47975,6,84
48181,3,62
47769,11,89
47975,7,92
48181,4,69
47769,13,86
47975,8,90
48181,5,75
47769,14,93
47975,9,90
48181,6,87
47769,16,93
47975,10,90
48181,7,92
47803,0,64
47975,11,91
48181,8,90
47803,1,75
47975,13,86
48181,9,91
47803,3,65
47975,14,93
48181,10,93
47803,4,70
47975,16,93
48181,11,91
47803,5,76
48010,0,66
48181,13,85
47803,6,88
48010,1,75
48181,14,93
47803,7,92
48010,3,65
48181,16,93
47803,8,88
48010,4,69
48216,0,66
47803,9,90
48010,5,76
48216,1,75
47803,10,88
48010,6,87
48216,3,63
47803,11,89
48010,7,92
48216,4,69
47803,13,85
48010,8,88
48216,5,76
47803,14,93
48010,9,90
48216,6,89
47803,16,93
48010,10,93
48216,7,93
47838,0,64
48010,11,90
48216,8,90
47838,1,75
48010,13,87
48216,9,90
47838,3,65
48010,14,93
48216,10,93
47838,4,69
48010,16,93
48216,11,90
47838,5,79
48044,0,66
48216,13,89
47838,6,91
48044,1,74
48216,14,93
47838,7,93
48044,3,67
48216,16,93
47838,8,89
48044,4,69
48250,0,62
47838,9,89
48044,5,76
48250,1,75
47838,10,91
48044,6,87
48250,3,67
47838,11,92
48044,7,92
48250,4,69
47838,13,88
48044,8,88
48250,5,78
47838,14,93
48044,9,90
48250,6,88
47838,16,93
48044,10,87
48250,7,93
47872,0,66
48044,11,91
48250,8,90
