�250

84046370,1163046543,83046749

180046370,1368046543,184046749

289046370,1479046543,290046749

388046370,1593046543,387046749

484046370,1689046543,484046749

579046370,83046577,575046749

676046370,183046577,679046749

765046370,288046577,766046749

876046370,384046577,886046749

955046370,485046577,953046749

83046405,582046577,1166046749

187046405,679046577,1364046749

289046405,770046577,1479046749

388046405,876046577,1593046749

483046405,953046577,1684046749

580046405,1158046577,79046784

670046405,1369046577,186046784

765046405,1479046577,288046784

880046405,1593046577,386046784

953046405,1686046577,485046784

1160046405,82046611,576046784

1368046405,188046611,679046784

1483046405,289046611,770046784

1593046405,385046611,876046784

1690046405,486046611,953046784

79046439,578046611,1164046784

189046439,674046611,1368046784

288046439,768046611,1479046784

386046439,877046611,1593046784

483046439,953046611,1692046784

583046439,1167046611,83046818

680046439,1364046611,188046818

769046439,1479046611,289046818

880046439,1593046611,382046818

953046439,1688046611,482046818

1163046439,79046646,576046818

1365046439,189046646,677046818

1481046439,291046646,767046818

1593046439,387046646,886046818

1690046439,484046646,953046818

81046474,580046646,1161046818

186046474,670046646,1370046818

289046474,765046646,1483046818

385046474,876046646,1593046818

484046474,954046646,1685046818

583046474,1166046646,79046852

683046474,1368046646,183046852

769046474,1482046646,291046852

876046474,1593046646,382046852

953046474,1690046646,486046852

1160046474,82046680,580046852

1366046474,183046680,683046852

1482046474,290046680,770046852

1593046474,385046680,881046852

1684046474,485046680,956046852

84046508,583046680,1164046852

189046508,675046680,1364046852

289046508,769046680,1479046852

386046508,883046680,1593046852

485046508,953046680,1686046852

583046508,1159046680,79046887

679046508,1369046680,181046887

769046508,1482046680,293046887

884046508,1593046680,385046887

956046508,1685046680,483046887

1168046508,86046715,576046887

1371046508,186046715,679046887

1481046508,290046715,767046887

1593046508,386046715,876046887

1691046508,485046715,954046887

79046543,583046715,1158046887

180046543,670046715,1368046887

288046543,766046715,1479046887

386046543,884046715,1593046887

486046543,953046715,1684046887

578046543,1158046715,89046921

683046543,1370046715,184046921

770046543,1479046715,287046921

876046543,1593046715,386046921

953046543,1685046715,486046921

249

575046921,1158047093,486047299

682046921,1371047093,582047299

770046921,1480047093,680047299

880046921,1591047093,767047299

953046921,1684047093,886047299

1161046921,82047128,953047299

1372046921,185047128,1166047299

1486046921,286047128,1366047299

1591046921,383047128,1593047299

1684046921,486047128,1693047299

80046956,577047128,83047334

184046956,675047128,186047334

291046956,764047128,292047334

389046956,885047128,382047334

483046956,953047128,482047334

583046956,1160047128,580047334

678046956,1366047128,670047334

767046956,1481047128,770047334

877046956,1589047128,882047334

954046956,1680047128,953047334

1166046956,79047162,1371047334

1372046956,182047162,1481047334

1482046956,289047162,1593047334

1593046956,388047162,1690047334

1681046956,482047162,86047368

87046990,575047162,190047368

188046990,675047162,293047368

286046990,769047162,386047368

385046990,886047162,484047368

483046990,953047162,575047368

580046990,1370047162,683047368

677046990,1479047162,770047368

767046990,1593047162,886047368

886046990,1679047162,1366047368

955046990,79047196,1481047368

1161046990,190047196,1593047368

1373046990,293047196,1680047368

1486046990,381047196,79047403

1592046990,485047196,190047403

1689046990,575047196,286047403

83047025,675047196,382047403

185047025,769047196,484047403

292047025,887047196,575047403

391047025,953047196,683047403

486047025,1158047196,769047403

582047025,1364047196,885047403

682047025,1486047196,1374047403

767047025,1593047196,1593047403

881047025,1679047196,1690047403

953047025,86047231,84047437

1166047025,187047231,188047437

1366047025,291047231,286047437

1479047025,386047231,382047437

1590047025,483047231,484047437

1682047025,579047231,583047437

81047059,677047231,678047437

192047059,770047231,765047437

283047059,883047231,877047437

386047059,953047231,953047437

487047059,1162047231,1374047437

583047059,1364047231,1481047437

683047059,1593047231,1593047437

770047059,1684047231,1678047437

880047059,86047265,84047471

953047059,190047265,182047471

1168047059,287047265,288047471

1366047059,385047265,386047471

1480047059,486047265,481047471

1591047059,575047265,583047471

1689047059,675047265,678047471

80047093,770047265,767047471

191047093,886047265,886047471

290047093,953047265,953047471

384047093,1366047265,1371047471

485047093,1593047265,1481047471

576047093,1679047265,1593047471

671047093,81047299,1693047471

769047093,185047299,84047506

876047093,291047299,189047506

953047093,383047299,289047506

248

386047506,1481047678,670047884

485047506,1593047678,769047884

583047506,1678047678,876047884

679047506,79047712,1158047884

764047506,190047712,1483047884

885047506,289047712,1593047884

953047506,386047712,1690047884

1369047506,482047712,90047918

1480047506,583047712,182047918

1592047506,679047712,292047918

1682047506,769047712,382047918

82047540,885047712,481047918

182047540,953047712,583047918

286047540,1159047712,683047918

386047540,1374047712,770047918

484047540,1480047712,886047918

575047540,1593047712,1159047918

678047540,1679047712,1479047918

767047540,90047746,1593047918

886047540,190047746,1678047918

953047540,292047746,79047953

1369047540,382047746,182047953

1480047540,486047746,286047953

1592047540,583047746,386047953

1693047540,675047746,484047953

84047574,769047746,583047953

182047574,885047746,679047953

286047574,1158047746,770047953

384047574,1374047746,881047953

482047574,1481047746,1163047953

575047574,1593047746,1364047953

676047574,1693047746,1481047953

769047574,85047781,1593047953

883047574,182047781,1690047953

953047574,287047781,79047987

1373047574,382047781,188047987

1481047574,486047781,292047987

