Timestamp,Device ID,RSSI
46408,0,85
46580,15,88
46787,3,90
46408,1,94
46580,16,87
46787,4,71
46408,2,93
46614,0,89
46787,5,78
46408,3,88
46614,1,94
46787,6,72
46408,4,72
46614,2,90
46787,7,65
46408,5,78
46614,3,83
46787,9,80
46408,6,74
46614,4,74
46787,10,87
46408,7,65
46614,5,76
46787,11,71
46442,0,82
46614,6,75
46787,13,74
46442,1,94
46614,7,71
46787,14,94
46442,2,91
46614,9,79
46787,15,88
46442,3,90
46614,10,87
46787,16,84
46442,4,74
46614,11,75
46821,0,83
46442,5,73
46614,13,72
46821,1,94
46442,6,74
46614,14,94
46821,2,92
46442,7,65
46614,15,91
46821,3,83
46442,10,84
46614,16,82
46821,4,74
46442,11,69
46649,0,88
46821,5,76
46442,13,73
46649,1,94
46821,6,73
46442,14,94
46649,2,91
46821,7,71
46442,15,90
46649,3,86
46821,9,84
46442,16,85
46649,4,73
46821,10,83
46477,0,83
46649,5,73
46821,11,72
46477,1,94
46649,6,73
46821,13,75
46477,2,92
46649,7,66
46821,14,94
46477,3,89
46649,9,83
46821,15,90
46477,4,78
46649,10,83
46821,16,83
46477,5,80
46649,11,77
46855,0,84
46477,6,74
46649,13,74
46855,1,94
46477,7,68
46649,14,94
46855,2,91
46477,9,83
46649,15,87
46855,3,84
46477,10,88
46649,16,82
46855,4,74
46477,11,72
46683,0,84
46855,5,79
46477,13,75
46683,1,94
46855,6,76
46477,14,94
46683,2,92
46855,7,68
46477,15,90
46683,3,87
46855,9,83
46477,16,82
46683,4,73
46855,10,86
46511,0,89
46683,5,79
46855,11,72
46511,1,94
46683,6,76
46855,13,75
46511,2,92
46683,7,64
46855,14,94
46511,3,89
46683,9,83
46855,15,88
46511,4,76
46683,10,83
46855,16,82
46511,5,78
46683,11,76
46890,0,84
46511,6,76
46683,13,73
46890,1,94
46511,7,68
46683,14,94
46890,2,90
46511,9,82
46683,15,89
46890,3,84
46511,10,87
46683,16,82
46890,4,74
46511,11,70
46718,0,85
46890,5,77
46511,13,71
46718,1,94
46890,6,74
46511,14,94
46718,2,91
46890,7,68
46511,15,89
46718,3,90
46890,9,79
46511,16,80
46718,4,75
46890,10,81
46545,0,88
46718,5,75
46890,11,74
46545,1,94
46718,6,74
46890,13,72
46545,2,92
46718,7,68
46890,14,94
46545,3,90
46718,9,82
46890,15,90
46545,4,74
46718,10,84
46890,16,79
46545,5,75
46718,11,73
46924,0,83
46545,6,76
46718,13,73
46924,1,94
46545,7,67
46718,14,94
46924,2,92
46545,9,80
46718,15,88
46924,3,83
46545,10,87
46718,16,78
46924,4,71
46545,11,74
46752,0,83
46924,5,78
46545,13,73
46752,1,94
46924,6,76
46545,14,93
46752,2,91
46924,7,70
46545,15,90
46752,3,89
46924,9,83
46545,16,78
46752,4,75
46924,10,87
46580,0,86
46752,5,80
46924,11,71
46580,1,94
46752,6,72
46924,13,73
46580,2,90
46752,7,69
46924,14,94
46580,3,90
46752,9,85
46924,15,89
46580,4,77
46752,10,87
46924,16,83
46580,5,77
46752,11,74
46959,0,85
46580,6,75
46752,13,73
46959,1,93
46580,7,68
46752,14,94
46959,2,91
46580,9,82
46752,15,89
46959,3,82
46580,10,84
46752,16,84
46959,4,71
46580,11,77
46787,0,81
46959,5,78
46580,13,73
46787,1,94
46959,6,74
46580,14,93
46787,2,91
46959,7,70
46959,9,83
47131,15,86
47337,3,87
46959,10,87
47131,16,80
47337,4,73
46959,11,73
47165,0,82
47337,5,75
46959,13,74
47165,1,93
47337,6,72
46959,14,94
47165,2,92
47337,7,64
46959,15,89
47165,3,89
47337,9,78
46959,16,80
47165,4,72
47337,10,86
46993,0,87
47165,5,80
47337,11,80
46993,1,93
47165,6,73
47337,13,72
46993,2,92
47165,7,64
47337,14,94
46993,3,89
47165,9,79
47337,15,89
46993,4,74
47165,10,88
47337,16,88
46993,5,81
47165,11,74
47372,0,85
46993,6,73
47165,13,72
47372,1,94
46993,7,70
47165,14,92
47372,2,90
46993,9,85
47165,15,91
47372,3,79
46993,10,83
47165,16,78
47372,4,72
46993,11,77
47200,0,82
47372,5,80
46993,13,76
47200,1,94
47372,6,72
46993,14,94
47200,2,91
47372,7,64
46993,15,89
47200,3,86
47372,9,79
46993,16,82
47200,4,70
47372,10,82
47028,0,84
47200,5,75
47372,11,74
47028,1,93
47200,6,72
47372,13,72
47028,2,90
47200,7,64
47372,14,94
47028,3,83
47200,9,79
47372,15,87
47028,4,77
47200,10,87
47372,16,76
47028,5,73
47200,11,79
47406,0,86
47028,6,74
47200,13,77
47406,1,94
47028,7,69
47200,14,94
47406,2,89
47028,9,88
47200,15,86
47406,3,89
47028,10,88
47200,16,83
47406,4,78
47028,11,74
47234,0,82
47406,5,77
47028,13,73
47234,1,94
47406,6,72
47028,14,93
47234,2,90
47406,7,64
47028,15,87
47234,3,90
47406,9,79
47028,16,83
47234,4,74
47406,10,83
47062,0,85
47234,5,80
47406,11,74
47062,1,93
47234,6,72
47406,13,72
47062,2,92
47234,7,66
47406,14,94
47062,3,82
47234,9,86
47406,15,87
47062,4,77
47234,10,80
47406,16,76
47062,5,76
47234,11,75
47440,0,85
47062,6,74
47234,13,70
47440,1,94
47062,7,71
47234,14,94
47440,2,91
47062,9,79
47234,15,89
47440,3,79
47062,10,87
47234,16,81
47440,4,77
47062,11,73
47268,0,84
47440,5,77
47062,13,73
47268,1,94
47440,6,72
47062,14,93
47268,2,92
47440,7,64
47062,15,90
47268,3,82
47440,9,82
47062,16,86
47268,4,77
47440,10,87
47096,0,83
47268,5,74
47440,11,71
47096,1,90
47268,6,72
47440,13,76
47096,2,92
47268,7,64
47440,14,94
47096,3,85
47268,9,83
47440,15,88
47096,4,77
47268,10,86
47440,16,84
47096,5,72
47268,11,74
47475,0,84
47096,6,72
47268,13,76
47475,1,94
47096,7,64
47268,14,94
47475,2,89
47096,9,77
47268,15,87
47475,3,79
47096,10,90
47268,16,80
47475,4,78
47096,11,68
47303,0,90
47475,5,74
47096,13,70
47303,1,94
47475,6,72
47096,14,93
47303,2,92
47475,7,65
47096,15,90
47303,3,88
47475,9,84
47096,16,81
47303,4,77
47475,10,88
47131,0,81
47303,5,75
47475,11,69
47131,1,91
47303,6,72
47475,13,76
47131,2,91
47303,7,65
47475,14,94
47131,3,86
47303,9,84
47475,15,86
47131,4,76
47303,10,80
47475,16,82
47131,5,73
47303,11,80
47509,0,89
47131,6,72
47303,13,72
47509,1,94
47131,7,64
47303,14,94
47509,2,91
47131,9,80
47303,15,89
47509,3,85
47131,10,81
47303,16,82
47509,4,74
47131,11,73
47337,0,84
47509,5,74
47131,13,75
47337,1,94
47509,6,72
47131,14,91
47337,2,89
47509,7,66
47509,9,85
47715,3,81
47887,15,87
47509,10,85
47715,4,79
47887,16,84
47509,11,69
47715,5,77
47922,0,81
47509,13,70
47715,6,75
47922,2,91
47509,14,94
47715,7,64
47922,3,80
47509,15,88
47715,9,82
47922,4,79
47509,16,77
47715,10,79
47922,5,80
47543,0,84
47715,11,79
47922,6,73
47543,1,94
47715,13,70
47922,9,82
47543,2,89
47715,14,94
47922,10,84
47543,3,90
47715,15,90
47922,11,80
47543,4,74
47715,16,77
47922,13,77
47543,5,77
47750,0,81
47922,15,87
47543,6,72
47750,1,94
47922,16,86
47543,7,65
47750,2,89
47956,0,86
47543,9,79
47750,3,80
47956,1,94
47543,10,84
47750,4,77
47956,2,92
47543,11,79
47750,5,80
47956,3,82
47543,13,70
47750,6,75
47956,4,74
47543,14,94
47750,7,64
47956,5,72
47543,15,86
47750,9,89
47956,6,74
47543,16,77
47750,10,79
47956,7,68
47578,0,88
47750,11,72
47956,9,81
47578,1,91
47750,13,72
47956,10,89
47578,2,92
47750,14,94
47956,11,78
47578,3,83
47750,15,88
47956,13,76
47578,4,76
47750,16,76
47956,14,94
47578,5,75
47784,0,80
47956,15,89
47578,6,73
47784,2,92
47956,16,84
47578,7,65
47784,3,82
47990,0,88
47578,9,85
47784,4,74
47990,1,94
47578,10,87
47784,5,80
47990,2,92
47578,11,68
47784,6,73
47990,3,87
47578,13,72
47784,7,64
47990,4,75
47578,14,94
47784,9,85
47990,5,80
47578,15,86
47784,10,89
47990,6,74
47578,16,82
47784,11,80
47990,7,69
47612,0,86
47784,13,76
47990,9,82
47612,2,89
47784,14,94
47990,10,87
47612,3,91
47784,15,88
47990,11,70
47612,4,74
47784,16,76
47990,13,72
47612,5,77
47818,0,86
47990,14,94
47612,7,64
47818,1,94
47990,15,88
47612,9,79
47818,2,91
47990,16,82
47612,10,89
47818,3,90
48025,0,92
47612,11,72
47818,4,72
48025,1,94
47612,13,72
47818,5,72
48025,2,90
47612,14,94
47818,6,72
48025,3,86
47612,15,92
47818,9,87
48025,4,77
47612,16,82
47818,10,89
48025,5,78
47647,0,87
47818,11,71
48025,6,74
47647,1,94
47818,13,71
48025,7,67
47647,2,92
47818,14,94
48025,9,82
47647,3,89
47818,15,87
48025,10,84
47647,4,75
47818,16,83
48025,11,75
47647,5,80
47853,0,86
48025,13,72
47647,7,64
47853,2,91
48025,14,94
47647,9,79
47853,3,90
48025,15,88
47647,10,85
47853,4,76
48025,16,77
47647,11,80
47853,5,76
48059,0,88
47647,13,72
47853,6,75
48059,1,94
47647,14,94
47853,9,88
48059,2,90
47647,15,88
47853,10,87
48059,3,89
47647,16,85
47853,11,74
48059,4,74
47681,0,81
47853,13,76
48059,5,75
47681,1,94
47853,14,94
48059,6,76
47681,2,92
47853,15,88
48059,7,67
47681,3,89
47853,16,77
48059,9,79
47681,4,72
47887,0,81
48059,10,87
47681,5,72
47887,1,94
48059,11,78
47681,7,64
47887,2,92
48059,13,76
47681,9,82
47887,3,83
48059,14,94
47681,10,89
47887,4,70
48059,15,87
47681,11,69
47887,5,77
48059,16,84
47681,13,72
47887,6,75
48094,0,86
47681,14,94
47887,9,79
48094,1,94
47681,15,86
47887,10,84
48094,2,91
47681,16,77
47887,11,80
48094,3,85
47715,0,85
47887,13,77
48094,4,77
47715,2,90
47887,14,94
48094,5,76
48094,6,76
48266,13,76
48472,1,94
48094,7,68
48266,14,94
48472,2,90
48094,9,84
48266,15,90
48472,3,81
48094,10,86
48266,16,80
48472,5,75
48094,11,74
48300,0,84
48472,6,74
48094,13,71
48300,1,94
48472,7,67
48094,14,94
48300,2,92
48472,9,85
48094,15,89
48300,3,87
48472,10,86
48094,16,84
48300,4,70
48472,11,68
48128,0,86
48300,5,80
48472,13,72
48128,1,94
48300,6,74
48472,14,94
48128,2,92
48300,7,69
48472,15,88
48128,3,90
48300,9,79
48472,16,84
48128,4,70
48300,10,85
48506,0,89
48128,5,75
48300,11,74
48506,1,94
48128,6,77
48300,13,72
48506,2,92
48128,7,66
48300,14,94
48506,3,79
48128,9,80
48300,15,89
48506,4,71
48128,10,88
48300,16,83
48506,5,75
48128,11,71
48334,0,80
48506,6,72
48128,13,72
48334,1,94
48506,7,69
48128,14,94
48334,2,91
48506,9,78
48128,15,88
48334,3,85
48506,10,81
48128,16,82
48334,4,70
48506,11,72
48162,0,86
48334,5,80
48506,13,72
48162,1,94
48334,6,74
48506,14,94
48162,2,90
48334,7,64
48506,15,90
48162,3,89
48334,9,84
48506,16,78
48162,4,70
