Timestamp,Device ID,RSSI
46262,0,95
46468,10,95
46675,9,93
46262,1,95
46468,11,90
46675,10,95
46262,4,95
46468,13,87
46675,11,91
46262,5,95
46468,14,91
46675,13,87
46262,6,94
46468,16,55
46675,14,90
46262,7,95
46503,0,95
46675,16,57
46262,8,92
46503,1,95
46709,0,95
46262,9,93
46503,4,95
46709,1,95
46262,10,95
46503,5,95
46709,3,95
46262,11,91
46503,6,95
46709,4,95
46262,13,86
46503,7,95
46709,5,95
46262,14,90
46503,8,92
46709,6,95
46262,16,48
46503,9,94
46709,7,95
46297,0,95
46503,10,95
46709,8,92
46297,1,95
46503,11,87
46709,9,93
46297,4,95
46503,13,90
46709,10,95
46297,5,94
46503,14,90
46709,11,88
46297,6,94
46503,16,52
46709,13,89
46297,7,95
46537,1,95
46709,14,91
46297,8,90
46537,2,54
46709,16,55
46297,9,93
46537,3,49
46743,0,95
46297,10,95
46537,4,85
46743,1,95
46297,11,93
46537,5,95
46743,4,95
46297,13,87
46537,6,94
46743,5,95
46297,14,91
46537,7,95
46743,6,94
46297,16,48
46537,8,91
46743,7,95
46331,0,95
46537,9,94
46743,8,91
46331,4,95
46537,10,95
46743,9,93
46331,5,95
46537,11,91
46743,10,95
46331,6,95
46537,13,89
46743,11,89
46331,7,95
46537,14,91
46743,13,88
46331,8,93
46537,16,54
46743,14,91
46331,9,93
46571,0,95
46743,16,49
46331,10,95
46571,1,95
46778,0,88
46331,11,90
46571,4,95
46778,1,92
46331,13,87
46571,5,94
46778,2,50
46331,14,90
46571,6,94
46778,3,49
46331,16,48
46571,7,95
46778,4,86
46365,0,95
46571,8,92
46778,5,95
46365,1,95
46571,9,93
46778,6,95
46365,4,95
46571,10,95
46778,7,95
46365,5,95
46571,11,89
46778,8,91
46365,6,94
46571,13,88
46778,9,94
46365,8,92
46571,14,90
46778,10,95
46365,9,92
46571,16,56
46778,11,89
46365,10,95
46606,0,95
46778,13,88
46365,11,87
46606,1,95
46778,14,91
46365,13,84
46606,4,95
46778,16,57
46365,14,90
46606,5,95
46812,0,95
46365,16,48
46606,6,94
46812,1,95
46400,1,83
46606,7,95
46812,3,95
46400,2,56
46606,8,91
46812,4,95
46400,4,78
46606,9,93
46812,5,94
46400,5,95
46606,10,95
46812,6,94
46400,6,95
46606,11,90
46812,8,90
46400,8,91
46606,13,87
46812,9,94
46400,9,93
46606,14,90
46812,10,94
46400,10,95
46606,16,55
46812,11,89
46400,11,92
46640,0,83
46812,13,87
46400,13,86
46640,1,95
46812,14,91
46400,14,91
46640,2,58
46812,16,52
46434,0,89
46640,3,50
46846,0,95
46434,1,83
46640,4,89
46846,1,95
46434,4,79
46640,5,91
46846,4,95
46434,5,95
46640,6,94
46846,5,94
46434,6,95
46640,7,50
46846,6,94
46434,7,95
46640,8,92
46846,7,95
46434,8,92
46640,9,94
46846,8,91
46434,9,93
46640,10,95
46846,9,94
46434,10,95
46640,11,93
46846,10,95
46434,11,91
46640,13,89
46846,11,92
46434,13,89
46640,14,91
46846,13,88
46434,14,91
46640,16,57
46846,14,91
46468,0,95
46675,0,95
46846,16,57
46468,3,95
46675,1,95
46881,0,95
46468,4,95
46675,4,95
46881,1,95
46468,5,95
46675,5,94
46881,4,95
46468,6,95
46675,6,94
46881,5,94
46468,8,92
46675,7,95
46881,6,94
46468,9,93
46675,8,92
46881,7,95
46881,8,92
47087,3,95
47293,6,94
46881,9,94
47087,4,95
47293,7,95
46881,10,95
47087,5,94
47293,8,91
46881,11,91
47087,6,94
47293,9,92
46881,13,87
47087,8,91
47293,10,95
46881,14,90
47087,9,94
47293,11,91
46881,16,55
47087,10,95
47293,13,85
46915,0,95
47087,11,92
47293,14,89
46915,1,93
47087,13,85
47293,16,51
46915,4,95
47087,14,90
47327,0,95
46915,5,95
47087,16,58
47327,1,95
46915,6,95
47121,0,95
47327,3,95
46915,7,95
47121,4,95
47327,4,95
46915,8,91
47121,5,94
47327,5,94
46915,9,93
47121,6,94
47327,6,94
46915,10,95
47121,8,91
47327,7,95
46915,11,90
47121,9,93
47327,8,92
46915,13,86
47121,10,95
47327,9,92
46915,14,90
47121,11,93
47327,10,95
46915,16,49
47121,13,85
47327,11,92
46949,0,95
47121,14,89
47327,13,86
46949,1,95
47121,16,53
47327,14,88
46949,2,95
47156,0,95
47327,16,56
46949,3,95
47156,1,95
47362,0,95
46949,4,95
47156,3,95
47362,1,95
46949,5,95
47156,4,95
47362,3,95
46949,6,93
47156,5,94
47362,4,95
46949,7,95
47156,6,94
47362,5,94
46949,8,93
47156,7,95
47362,6,93
46949,9,93
47156,8,93
47362,7,95
46949,10,95
47156,9,93
47362,8,91
46949,11,92
47156,10,95
47362,9,94
46949,13,85
47156,11,92
47362,10,95
46949,14,93
47156,13,85
47362,11,92
46949,16,50
47156,14,91
47362,13,83
46984,0,95
47156,16,54
47362,14,89
46984,1,95
47190,0,95
47362,16,55
46984,2,95
47190,1,95
47396,0,95
46984,3,95
47190,3,95
47396,1,95
46984,4,95
47190,4,95
47396,3,95
46984,5,95
47190,5,94
47396,4,95
46984,6,95
47190,6,94
47396,5,94
46984,7,95
47190,8,91
47396,6,94
46984,8,92
47190,9,93
47396,7,95
46984,9,95
47190,10,95
47396,8,90
46984,10,93
47190,11,91
47396,9,93
46984,11,90
47190,13,85
47396,10,95
46984,13,82
47190,14,89
47396,11,91
46984,14,91
47190,16,58
47396,13,87
46984,16,56
47224,0,95
47396,14,89
47018,0,95
47224,1,95
47396,16,55
47018,1,95
47224,3,95
47430,0,95
47018,2,95
47224,4,95
47430,1,95
47018,3,95
47224,5,94
47430,3,95
47018,4,95
47224,6,94
47430,4,95
47018,5,95
47224,8,91
47430,5,94
47018,6,93
47224,9,93
47430,6,94
47018,7,94
47224,10,95
47430,7,95
47018,8,91
47224,11,91
47430,8,91
47018,9,94
47224,13,86
47430,9,94
47018,10,94
47224,14,89
47430,10,95
47018,11,89
47224,16,53
47430,11,91
47018,13,89
47259,0,95
47430,13,87
47018,14,90
47259,1,95
47430,14,90
47018,16,59
47259,4,95
47430,16,58
47053,0,95
47259,5,94
47465,0,95
47053,1,95
47259,6,94
47465,1,95
47053,3,95
47259,7,95
47465,4,95
47053,4,95
47259,8,90
47465,5,94
47053,5,94
47259,9,93
47465,6,94
47053,6,94
47259,10,95
47465,7,95
47053,8,92
47259,11,91
47465,8,91
47053,9,92
47259,13,87
47465,9,93
47053,10,95
47259,14,90
47465,10,95
47053,11,91
47259,16,51
47465,11,93
47053,13,85
47293,0,95
47465,13,84
47053,14,90
47293,1,95
47465,14,89
47053,16,61
47293,3,95
47465,16,53
47087,0,95
47293,4,95
47499,0,95
47087,1,95
47293,5,94
47499,1,95
47499,3,95
47705,1,95
47911,5,94
47499,4,95
47705,4,95
47911,6,94
47499,5,94
47705,5,94
47911,7,95
47499,6,94
47705,6,94
47911,8,92
47499,7,95
47705,8,91
47911,9,92
47499,8,92
47705,9,93
47911,10,95
47499,9,92
47705,10,95
47911,11,90
47499,10,95
47705,11,91
47911,13,89
47499,11,91
47705,13,86
47911,14,89
47499,13,85
47705,14,90
47911,16,55
47499,14,90
47705,16,56
47945,0,95
47499,16,51
47739,0,95
47945,1,95
47533,0,95
47739,1,95
47945,4,95
47533,1,95
47739,3,95
47945,5,94
47533,3,95
47739,4,95
47945,6,93
47533,4,95
47739,5,94
47945,7,95
47533,5,94
47739,6,95
47945,8,92
47533,6,94
47739,7,95
47945,9,93
47533,8,91
47739,8,91
47945,10,94
47533,9,93
47739,9,93
47945,11,91
47533,10,95
47739,10,95
47945,13,90
47533,11,91
47739,11,90
47945,14,89
47533,13,87
47739,13,85
47945,16,51
47533,14,89
47739,14,89
47980,0,95
47533,16,56
47739,16,60
47980,1,95
47568,0,95
47774,0,95
47980,3,95
47568,1,95
47774,3,95
47980,4,95
47568,3,95
47774,4,95
47980,5,94
47568,4,95
47774,5,94
47980,6,94
47568,5,94
47774,6,94
47980,7,95
47568,6,94
47774,7,95
47980,8,91
47568,8,91
47774,8,90
47980,9,93
47568,9,93
47774,9,93
47980,10,95
47568,10,95
47774,10,95
47980,11,91
47568,11,92
47774,11,92
47980,13,84
47568,13,86
47774,13,88
47980,14,89
47568,14,89
47774,14,92
47980,16,56
47568,16,55
47774,16,56
48014,0,95
47602,0,95
47808,0,95
48014,1,95
47602,1,95
47808,1,95
48014,3,95
47602,3,95
47808,3,95
48014,4,95
47602,4,95
47808,4,95
48014,5,94
47602,5,94
47808,5,94
48014,6,94
47602,6,94
47808,6,93
48014,7,95
47602,8,90
47808,7,95
48014,8,90
47602,9,94
47808,8,90
48014,9,93
47602,10,95
47808,9,94
48014,10,95
47602,11,91
47808,10,95
48014,11,90
47602,13,85
47808,11,91
48014,13,87
47602,14,89
47808,13,88
48014,14,89
47602,16,62
47808,14,89
48014,16,53
47636,0,95
47808,16,59
48048,0,95
47636,1,95
47842,0,95
48048,1,95
47636,3,95
47842,4,95
48048,3,95
47636,4,95
47842,5,94
48048,4,95
47636,5,94
47842,6,94
48048,5,94
47636,6,94
47842,8,92
48048,6,94
47636,7,95
47842,9,94
48048,8,90
47636,8,89
47842,10,95
48048,9,93
47636,9,93
47842,11,92
48048,10,95
47636,10,95
47842,13,83
48048,11,90
47636,11,90
47842,14,90
48048,13,85
47636,13,85
47842,16,57
48048,14,89
47636,14,89
47877,0,95
48048,16,57
47636,16,53
47877,1,95
48083,0,95
47671,0,95
47877,3,95
48083,1,95
47671,1,95
47877,4,95
48083,4,95
47671,3,95
47877,5,94
48083,5,94
47671,4,95
47877,6,94
48083,6,94
47671,5,94
47877,7,95
48083,7,95
47671,6,94
47877,8,91
48083,8,90
47671,7,95
47877,9,93
48083,9,93
47671,8,91
47877,10,95
48083,10,94
47671,9,93
47877,11,92
48083,11,89
47671,10,95
47877,13,87
48083,13,87
47671,11,91
47877,14,89
48083,14,89
47671,13,87
47877,16,58
48083,16,55
47671,14,88
47911,0,95
48117,0,95
47671,16,58
47911,1,95
48117,1,95
47705,0,95
47911,4,95
48117,4,95
48117,5,94
48323,10,95
48529,11,91
48117,6,94
48323,11,93
48529,13,90
48117,8,91
