Timestamp,Device ID,RSSI
46312,0,86
46484,8,70
46657,15,84
46312,1,86
46484,9,72
46657,16,73
46312,2,88
46484,10,66
46691,0,86
46312,3,89
46484,11,66
46691,1,91
46312,4,82
46484,14,67
46691,2,88
46312,5,84
46484,15,84
46691,3,88
46312,6,72
46484,16,74
46691,4,85
46312,7,81
46519,0,87
46691,5,77
46312,8,73
46519,1,94
46691,6,75
46312,9,71
46519,2,88
46691,7,80
46312,10,70
46519,3,87
46691,8,72
46312,11,66
46519,4,89
46691,9,67
46347,0,86
46519,5,82
46691,10,66
46347,1,90
46519,6,79
46691,11,66
46347,2,89
46519,7,81
46691,14,69
46347,3,88
46519,8,71
46691,15,84
46347,4,86
46519,9,70
46691,16,79
46347,5,80
46519,10,66
46725,0,91
46347,6,76
46519,11,67
46725,1,91
46347,7,80
46519,14,67
46725,2,88
46347,8,75
46519,15,84
46725,3,89
46347,9,73
46519,16,76
46725,4,90
46347,10,73
46553,0,86
46725,5,82
46347,11,66
46553,1,86
46725,6,72
46347,14,64
46553,2,88
46725,7,84
46347,15,85
46553,3,87
46725,8,69
46347,16,76
46553,4,89
46725,9,71
46381,0,87
46553,5,84
46725,10,66
46381,1,86
46553,6,72
46725,11,66
46381,2,88
46553,7,78
46725,14,69
46381,3,90
46553,8,72
46725,15,86
46381,4,88
46553,9,72
46725,16,75
46381,5,77
46553,10,70
46760,0,87
46381,6,79
46553,11,66
46760,1,87
46381,7,82
46553,14,69
46760,2,88
46381,8,72
46553,15,84
46760,3,88
46381,9,74
46553,16,73
46760,4,87
46381,10,71
46588,0,88
46760,5,74
46381,11,66
46588,1,89
46760,6,77
46381,14,64
46588,2,88
46760,7,81
46381,15,84
46588,3,90
46760,8,73
46381,16,73
46588,4,88
46760,9,70
46415,0,91
46588,5,83
46760,10,66
46415,1,86
46588,6,79
46760,11,66
46415,2,88
46588,7,80
46760,15,86
46415,3,87
46588,8,71
46760,16,73
46415,4,83
46588,9,70
46794,0,89
46415,5,81
46588,10,66
46794,1,91
46415,6,77
46588,11,66
46794,2,88
46415,7,83
46588,14,68
46794,3,87
46415,8,73
46588,15,84
46794,4,86
46415,9,67
46588,16,75
46794,5,77
46415,10,73
46622,0,86
46794,6,79
46415,11,66
46622,1,88
46794,7,82
46415,14,69
46622,2,88
46794,8,71
46415,15,83
46622,3,87
46794,9,72
46415,16,79
46622,4,88
46794,10,66
46450,0,87
46622,5,84
46794,11,66
46450,1,89
46622,6,79
46794,15,87
46450,2,88
46622,7,81
46794,16,76
46450,3,87
46622,8,72
46829,0,89
46450,4,89
46622,9,68
46829,1,90
46450,5,79
46622,10,66
46829,2,88
46450,6,72
46622,11,66
46829,3,89
46450,7,80
46622,14,71
46829,4,86
46450,8,74
46622,15,84
46829,5,72
46450,9,72
46622,16,75
46829,6,78
46450,10,66
46657,0,89
46829,7,81
46450,11,66
46657,1,88
46829,8,69
46450,14,71
46657,2,90
46829,9,67
46450,15,85
46657,3,89
46829,10,66
46450,16,76
46657,4,87
46829,11,66
46484,0,91
46657,5,81
46829,15,84
46484,1,88
46657,6,72
46829,16,74
46484,2,88
46657,7,81
46863,0,90
46484,3,89
46657,8,72
46863,1,87
46484,4,84
46657,9,71
46863,2,92
46484,5,81
46657,10,66
46863,3,91
46484,6,77
46657,11,66
46863,4,83
46484,7,82
46657,14,69
46863,5,74
46863,6,76
47035,14,64
47241,2,90
46863,7,82
47035,15,87
47241,3,88
46863,8,73
47035,16,79
47241,4,83
46863,9,68
47070,0,78
47241,5,77
46863,10,65
47070,1,93
47241,6,78
46863,11,65
47070,2,93
47241,7,82
46863,15,84
47070,3,93
47241,8,74
46863,16,73
47070,4,87
47241,9,68
46898,0,85
47070,5,78
47241,10,66
46898,1,91
47070,6,74
47241,11,66
46898,2,90
47070,7,80
47241,14,67
46898,3,90
47070,8,69
47241,15,85
46898,4,86
47070,9,68
47241,16,83
46898,5,77
47070,10,69
47276,0,89
46898,6,76
47070,11,66
47276,1,88
46898,7,81
47070,14,64
47276,2,90
46898,8,69
47070,15,82
47276,3,88
46898,9,68
47070,16,88
47276,4,86
46898,10,66
47104,0,92
47276,5,73
46898,11,65
47104,1,92
47276,6,72
46898,14,64
47104,2,88
47276,7,82
46898,15,83
47104,3,88
47276,8,71
46898,16,75
47104,4,86
47276,9,69
46932,0,84
47104,5,72
47276,10,66
46932,1,92
47104,6,72
47276,11,66
46932,2,90
47104,7,78
47276,14,64
46932,3,91
47104,8,75
47276,15,82
46932,4,87
47104,9,69
47276,16,87
46932,5,75
47104,10,66
47310,0,86
46932,6,78
47104,11,66
47310,1,88
46932,7,82
47104,14,67
47310,2,90
46932,8,71
47104,15,83
47310,3,89
46932,9,70
47104,16,77
47310,4,88
46932,10,65
47138,0,89
47310,5,72
46932,11,65
47138,1,88
47310,6,78
46932,14,64
47138,2,90
47310,7,82
46932,15,83
47138,3,89
47310,8,74
46932,16,72
47138,4,88
47310,9,71
46966,0,84
47138,5,72
47310,10,68
46966,1,92
47138,6,72
47310,11,66
46966,2,90
47138,7,78
47310,14,65
46966,3,85
47138,8,71
47310,15,82
46966,4,91
47138,9,69
47310,16,87
46966,5,77
47138,10,66
47345,0,90
46966,6,79
47138,11,66
47345,1,88
46966,7,81
47138,14,64
47345,2,88
46966,8,69
47138,15,84
47345,3,88
46966,9,68
47138,16,77
47345,4,89
46966,10,66
47173,0,86
47345,5,72
46966,11,65
47173,1,87
47345,6,78
46966,14,64
47173,2,88
47345,7,78
46966,15,85
47173,3,87
47345,8,76
46966,16,73
47173,4,81
47345,9,69
47001,0,85
47173,5,74
47345,10,66
47001,1,86
47173,6,78
47345,11,66
47001,2,92
47173,7,84
47345,14,64
47001,3,86
47173,8,71
47345,15,82
47001,4,91
47173,9,67
47345,16,76
47001,5,77
47173,10,66
47379,0,86
47001,6,80
47173,11,66
47379,1,88
47001,7,81
47173,14,67
47379,2,88
47001,8,71
47173,15,84
47379,3,87
47001,9,67
47173,16,84
47379,4,88
47001,10,66
47207,0,90
47379,5,81
47001,11,65
47207,1,88
47379,6,76
47001,14,64
47207,2,89
47379,7,80
47001,15,82
47207,3,89
47379,8,69
47001,16,84
47207,4,91
47379,9,69
47035,0,83
47207,5,72
47379,10,66
47035,1,82
47207,6,72
47379,11,66
47035,2,90
47207,7,84
47379,14,67
47035,3,88
47207,8,74
47379,15,83
47035,4,86
47207,9,70
47379,16,77
47035,5,75
47207,10,67
47413,0,88
47035,6,76
47207,11,66
47413,1,92
47035,7,80
47207,14,64
47413,2,88
47035,8,70
47207,15,82
47413,3,90
47035,9,68
47207,16,79
47413,4,81
47035,10,67
47241,0,88
47413,5,82
47035,11,66
47241,1,91
47413,6,76
47413,7,81
47585,14,65
47792,7,78
47413,8,74
47585,15,82
47792,8,69
47413,9,67
47585,16,77
47792,11,66
47413,10,66
47620,0,92
47792,14,64
47413,11,69
47620,1,93
47792,15,82
47413,14,66
47620,2,88
47792,16,80
47413,15,86
47620,3,89
47826,0,91
47413,16,80
47620,4,86
47826,1,93
47448,0,89
47620,5,82
47826,2,94
47448,1,88
47620,6,73
47826,3,87
47448,2,88
47620,7,78
47826,4,81
47448,3,89
47620,8,76
47826,5,85
47448,4,88
47620,9,67
47826,6,71
47448,5,78
47620,10,66
47826,7,78
47448,6,78
47620,11,66
47826,8,70
47448,7,78
47620,14,64
47826,10,74
47448,8,76
47620,15,86
47826,11,67
47448,9,67
47620,16,77
47826,14,71
47448,10,66
47654,0,93
47826,15,91
47448,11,66
47654,1,89
47826,16,76
47448,14,66
47654,2,90
47861,0,88
47448,15,82
47654,3,89
47861,1,93
47448,16,79
47654,4,86
47861,2,94
47482,0,89
47654,5,82
47861,3,87
47482,1,93
47654,6,79
47861,4,81
47482,2,88
47654,7,78
47861,5,78
47482,3,89
47654,8,76
47861,6,78
47482,4,88
47654,9,71
47861,7,84
47482,5,72
47654,11,67
47861,8,71
47482,6,76
47654,14,65
47861,10,76
47482,7,81
47654,15,82
47861,11,66
47482,8,74
47654,16,77
47861,14,69
47482,9,67
47689,0,88
47861,15,86
47482,10,66
47689,1,88
47861,16,77
47482,11,66
47689,2,94
47895,0,92
47482,14,64
47689,3,88
47895,1,93
47482,15,82
47689,4,92
47895,2,88
47482,16,93
47689,5,81
47895,3,89
47517,0,86
47689,6,72
47895,4,88
47517,1,92
47689,7,78
47895,5,78
47517,2,88
47689,8,76
47895,6,78
47517,3,87
47689,9,67
47895,7,84
47517,4,87
47689,11,66
47895,8,69
47517,5,72
47689,14,64
47895,9,72
47517,6,72
47689,15,84
47895,10,66
47517,7,78
47689,16,90
47895,11,66
47517,8,71
47723,0,86
47895,14,65
47517,9,69
47723,1,93
47895,15,86
47517,10,66
47723,2,88
47895,16,77
47517,11,66
47723,3,87
47929,0,92
47517,14,64
47723,4,88
47929,1,90
47517,15,82
47723,5,76
47929,2,90
47517,16,84
47723,6,76
47929,3,87
47551,0,92
47723,7,82
47929,4,81
47551,1,91
47723,8,69
47929,5,78
47551,2,88
47723,11,66
47929,6,71
47551,3,89
47723,14,64
47929,7,80
47551,4,88
47723,15,82
47929,8,71
47551,5,72
47723,16,92
47929,9,71
47551,6,78
47757,0,86
47929,10,72
47551,7,78
47757,1,88
47929,11,67
47551,8,72
47757,2,90
47929,14,69
47551,9,67
47757,3,87
47929,15,88
47551,10,66
47757,4,81
47929,16,77
47551,11,67
47757,5,78
47964,0,85
47551,14,64
47757,6,72
47964,1,88
47551,15,82
47757,7,78
47964,2,90
47551,16,93
47757,8,74
47964,3,87
47585,0,93
47757,9,67
47964,4,87
47585,1,88
47757,11,67
47964,5,82
