10000,0,-128
10000,1,-96
10000,2,-97
10000,3,-94
10000,4,-97
10000,5,-97
10000,6,-94
10000,7,-96
30021,0,-128
30021,1,-97
30021,2,-97
30021,3,-97
30021,4,-97
30021,5,-97
30021,6,-97
30021,7,-96
50042,0,-128
50042,1,-97
50042,2,-97
50042,3,-97
50042,4,-97
50042,5,-97
50042,6,-97
50042,7,-96
70063,0,-128
70063,1,-97
70063,2,-97
70063,3,-97
70063,4,-97
70063,5,-97
70063,6,-97
70063,7,-97
90084,0,-128
90084,1,-97
90084,2,-97
90084,3,-97
90084,4,-97
90084,5,-97
90084,6,-97
90084,7,-96
110105,0,-128
110105,1,-97
110105,2,-97
110105,3,-97
110105,4,-97
110105,5,-97
110105,6,-97
110105,7,-97
130126,0,-128
130126,1,-97
130126,2,-97
130126,3,-97
130126,4,-97
130126,5,-97
130126,6,-97
130126,7,-97
150147,0,-128
150147,1,-97
150147,2,-97
150147,3,-97
150147,4,-97
150147,5,-97
150147,6,-97
150147,7,-96
170168,0,-128
170168,1,-97
170168,2,-97
170168,3,-97
170168,4,-97
170168,5,-97
170168,6,-97
170168,7,-97
190189,0,-128
190189,1,-97
190189,2,-97
190189,3,-97
190189,4,-97
190189,5,-97
190189,6,-96
190189,7,-97
249
210244,0,-128
210244,1,-97
210244,2,-97
210244,3,-96
210244,4,-97
210244,5,-97
210244,6,-97
210244,7,-97
230265,0,-128
230265,1,-97
230265,2,-97
230265,3,-97
230265,4,-97
230265,5,-97
230265,6,-97
230265,7,-97
250286,0,-128
250286,1,-97
250286,2,-97
250286,3,-97
250286,4,-97
250286,5,-97
250286,6,-97
250286,7,-97
270307,0,-128
270307,1,-97
270307,2,-97
270307,3,-97
270307,4,-97
270307,5,-97
270307,6,-97
270307,7,-97
290328,0,-128
290328,1,-97
290328,2,-97
290328,3,-97
290328,4,-97
290328,5,-97
290328,6,-97
290328,7,-97
310349,0,-128
310349,1,-97
310349,2,-97
310349,3,-97
310349,4,-128
310349,5,-128
310349,6,-97
310349,7,-97
330370,0,-128
330370,1,-97
330370,2,-97
330370,3,-97
330370,4,-97
330370,5,-97
330370,6,-97
330370,7,-97
350391,0,-128
350391,1,-97
350391,2,-97
350391,3,-97
350391,4,-128
350391,5,-97
350391,6,-97
350391,7,-97
370412,0,-128
370412,1,-97
370412,2,-97
370412,3,-97
370412,4,-97
370412,5,-97
370412,6,-97
370412,7,-97
390433,0,-128
390433,1,-97
390433,2,-97
390433,3,-97
390433,4,-97
390433,5,-97
390433,6,-97
390433,7,-97
248
410488,0,-128
410488,1,-97
410488,2,-97
410488,3,-97
410488,4,-97
410488,5,-96
410488,6,-97
410488,7,-97
430509,0,-128
430509,1,-97
430509,2,-97
430509,3,-97
430509,4,-97
430509,5,-97
430509,6,-128
430509,7,-97
450530,0,-128
450530,1,-97
450530,2,-97
450530,3,-97
450530,4,-97
450530,5,-97
450530,6,-128
450530,7,-97
470551,0,-128
470551,1,-97
470551,2,-97
470551,3,-97
470551,4,-97
470551,5,-97
470551,6,-128
470551,7,-97
490572,0,-128
490572,1,-97
490572,2,-97
490572,3,-97
490572,4,-97
490572,5,-97
490572,6,-97
490572,7,-97
510593,0,-128
510593,1,-97
510593,2,-97
510593,3,-97
510593,4,-97
510593,5,-97
510593,6,-97
510593,7,-97
530614,0,-128
530614,1,-97
530614,2,-97
530614,3,-96
530614,4,-128
530614,5,-97
530614,6,-97
530614,7,-97
550635,0,-128
550635,1,-97
550635,2,-97
550635,3,-97
550635,4,-97
550635,5,-97
550635,6,-97
550635,7,-97
570656,0,-128
570656,1,-97
570656,2,-97
570656,3,-97
570656,4,-97
570656,5,-97
570656,6,-97
570656,7,-97
590677,0,-128
590677,1,-128
590677,2,-97
590677,3,-97
590677,4,-97
590677,5,-97
590677,6,-97
590677,7,-128
247
610732,0,-128
610732,1,-128
610732,2,-97
610732,3,-97
610732,4,-97
610732,5,-97
610732,6,-97
610732,7,-97
630753,0,-128
630753,1,-97
630753,2,-97
630753,3,-97
630753,4,-97
630753,5,-97
630753,6,-97
630753,7,-97
650774,0,-128
650774,1,-97
650774,2,-97
650774,3,-97
650774,4,-97
650774,5,-97
650774,6,-97
650774,7,-97
670795,0,-128
670795,1,-97
670795,2,-97
670795,3,-97
670795,4,-97
670795,5,-97
670795,6,-97
670795,7,-96
690816,0,-128
690816,1,-97
690816,2,-97
690816,3,-97
690816,4,-95
690816,5,-97
690816,6,-97
690816,7,-91
710837,0,-128
710837,1,-97
710837,2,-97
710837,3,-97
710837,4,-96
710837,5,-97
710837,6,-97
710837,7,-97
730858,0,-128
730858,1,-97
730858,2,-97
730858,3,-97
730858,4,-97
730858,5,-97
730858,6,-97
730858,7,-97
750879,0,-128
750879,1,-97
750879,2,-97
750879,3,-97
750879,4,-97
750879,5,-96
750879,6,-97
750879,7,-96
770900,0,-128
770900,1,-97
770900,2,-97
770900,3,-97
770900,4,-97
770900,5,-96
770900,6,-97
770900,7,-93
790921,0,-128
790921,1,-97
790921,2,-97
790921,3,-96
790921,4,-97
790921,5,-97
790921,6,-97
790921,7,-97
246
810976,0,-128
810976,1,-97
810976,2,-97
810976,3,-97
810976,4,-97
810976,5,-96
810976,6,-97
810976,7,-128
830998,0,-128
830998,1,-97
830998,2,-97
830998,3,-96
830998,4,-97
830998,5,-97
830998,6,-97
830998,7,-128
851019,0,-128
851019,1,-97
851019,2,-97
851019,3,-97
851019,4,-97
851019,5,-96
851019,6,-97
851019,7,-97
871040,0,-128
871040,1,-97
871040,2,-97
871040,3,-97
871040,4,-97
871040,5,-97
871040,6,-96
871040,7,-92
891061,0,-128
891061,1,-97
891061,2,-97
891061,3,-97
891061,4,-97
891061,5,-97
891061,6,-97
891061,7,-94
911082,0,-128
911082,1,-97
911082,2,-128
911082,3,-97
911082,4,-97
911082,5,-97
911082,6,-97
911082,7,-128
931103,0,-128
931103,1,-97
931103,2,-97
931103,3,-97
931103,4,-97
931103,5,-96
931103,6,-97
931103,7,-86
951124,0,-128
951124,1,-97
951124,2,-97
951124,3,-97
951124,4,-97
951124,5,-97
951124,6,-97
951124,7,-97
971145,0,-128
971145,1,-97
971145,2,-97
971145,3,-97
971145,4,-97
971145,5,-97
971145,6,-97
971145,7,-96
991166,0,-128
991166,1,-97
991166,2,-97
991166,3,-97
991166,4,-97
991166,5,-97
991166,6,-97
991166,7,-97
245
1011221,0,-128
1011221,1,-97
1011221,2,-97
1011221,3,-97
1011221,4,-97
1011221,5,-97
1011221,6,-97
1011221,7,-97
1024000,0,-128
1024000,1,-97
1024000,2,-128
1024000,3,-128
1024000,4,-96
1024000,5,-128
1024000,6,-97
1024000,7,-97
1044021,0,-128
1044021,1,-97
1044021,2,-128
1044021,3,-128
1044021,4,-96
1044021,5,-128
1044021,6,-97
1044021,7,-96
1064042,0,-128
1064042,1,-97
1064042,2,-97
1064042,3,-97
1064042,4,-97
1064042,5,-128
1064042,6,-128
1064042,7,-128
1084063,0,-128
1084063,1,-97
1084063,2,-128
1084063,3,-128
1084063,4,-97
1084063,5,-128
