250
934144,0,-87
934144,2,-88
934144,3,-86
934144,4,-92
934144,5,-88
934144,6,-80
934144,7,-65
934144,8,-54
964658,0,-83
964658,2,-84
964658,3,-89
964658,4,-92
964658,5,-86
964658,6,-74
964658,7,-68
964658,8,-53
964658,10,-56
964658,11,-64
964658,12,-70
995167,0,-90
995167,2,-93
995167,3,-85
995167,4,-90
995167,5,-77
995167,6,-75
995167,7,-91
995167,8,-54
995167,10,-57
995167,11,-59
995167,12,-68
1025667,0,-85
1025667,2,-91
1025667,3,-85
1025667,4,-90
1025667,5,-84
1025667,6,-72
1025667,7,-90
1025667,8,-82
1025667,10,-56
1025667,11,-65
1025667,12,-71
1056133,0,-92
1056133,2,-87
1056133,3,-83
1056133,4,-85
1056133,5,-88
1056133,6,-93
1056133,7,-90
1056133,8,-92
1056133,10,-91
1056133,11,-92
1056133,12,-92
1086602,0,-88
1086602,2,-81
1086602,3,-82
1086602,4,-83
1086602,5,-73
1086602,6,-82
1086602,7,-87
1086602,8,-82
1086602,10,-91
1086602,11,-90
1086602,12,-87
1117078,0,-89
1117078,2,-82
1117078,3,-91
1117078,4,-83
1117078,5,-77
1117078,6,-74
1117078,7,-73
1117078,8,-68
1117078,11,-93
1117078,12,-86
1147540,0,-87
1147540,2,-88
1147540,3,-91
1147540,4,-88
1147540,5,-76
1147540,6,-70
1147540,7,-72
249
1147574,8,-60
1147574,11,-92
1178058,0,-88
1178058,2,-87
1178058,3,-92
1178058,4,-81
1178058,5,-76
1178058,6,-73
1178058,7,-69
1178058,8,-65
1178058,12,-84
1208517,0,-87
1208517,2,-80
1208517,3,-92
1208517,4,-86
1208517,5,-77
1208517,6,-74
1208517,7,-74
1208517,8,-59
1208517,12,-84
1238979,0,-87
1238979,2,-81
1238979,3,-91
1238979,4,-81
1238979,5,-74
1238979,6,-72
1238979,7,-74
1238979,8,-64
1238979,12,-89
1269440,0,-87
1269440,2,-84
1269440,3,-90
1269440,4,-84
1269440,5,-77
1269440,6,-72
1269440,7,-74
1269440,8,-60
1269440,12,-87
1299900,0,-87
1299900,2,-84
1299900,3,-92
1299900,4,-77
1299900,5,-77
1299900,6,-71
1299900,7,-72
1299900,8,-66
1299900,12,-90
1330363,0,-88
1330363,2,-82
1330363,3,-91
1330363,4,-84
1330363,5,-76
1330363,6,-75
1330363,7,-74
1330363,8,-66
1330363,12,-83
1360827,0,-88
1360827,2,-84
1360827,3,-91
1360827,4,-88
1360827,5,-76
1360827,6,-73
1360827,7,-69
1360827,8,-63
1360827,12,-83
1391293,0,-87
1391293,2,-83
1391293,3,-92
1391293,4,-77
1391293,5,-77
1391293,6,-74
1391293,7,-74
1391293,8,-59
1391293,12,-87
1421760,0,-87
1421760,2,-85
1421760,3,-92
1421760,4,-82
1421760,5,-77
1421760,6,-74
248
1421794,7,-70
1421794,8,-66
1421794,12,-89
1452268,0,-87
1452268,2,-81
1452268,3,-91
1452268,4,-86
1452268,5,-75
1452268,6,-75
1452268,7,-72
1452268,8,-68
1452268,12,-84
1482729,0,-87
1482729,2,-82
1482729,3,-92
1482729,4,-82
1482729,5,-79
1482729,6,-74
1482729,7,-72
1482729,8,-63
1482729,12,-86
1513189,0,-87
1513189,2,-86
1513189,3,-91
1513189,4,-82
1513189,5,-76
1513189,6,-74
1513189,7,-72
1513189,8,-63
1513189,12,-88
1543646,0,-87
1543646,2,-86
1543646,3,-90
1543646,4,-82
1543646,5,-77
1543646,6,-74
1543646,7,-74
1543646,8,-61
1543646,12,-83
1574088,0,-87
1574088,2,-82
1574088,3,-92
1574088,4,-78
1574088,5,-77
1574088,6,-70
1574088,7,-72
1574088,8,-61
1574088,12,-83
1604544,0,-87
1604544,2,-79
1604544,3,-91
1604544,4,-86
1604544,5,-77
1604544,6,-72
1604544,7,-71
1604544,8,-66
1604544,12,-82
1635004,0,-87
1635004,2,-80
1635004,3,-92
1635004,4,-82
1635004,5,-77
1635004,6,-74
1635004,7,-74
1635004,8,-63
1635004,12,-82
1665453,0,-87
1665453,2,-86
1665453,3,-91
1665453,4,-79
1665453,5,-77
1665453,6,-75
1665453,7,-74
1665453,8,-66
1665453,12,-82
1695912,0,-87
1695912,2,-81
1695912,3,-91
1695912,4,-82
1695912,5,-77
247
1695946,6,-75
1695946,7,-74
1695946,8,-63
1695946,12,-84
1726418,0,-87
1726418,2,-81
1726418,3,-91
1726418,4,-86
1726418,5,-74
1726418,6,-74
1726418,7,-72
1726418,8,-68
1726418,12,-85
1756879,0,-87
1756879,2,-84
1756879,3,-92
1756879,4,-82
1756879,5,-74
1756879,6,-72
1756879,7,-71
1756879,8,-65
1756879,12,-85
1787345,0,-87
1787345,2,-79
1787345,3,-92
1787345,4,-83
1787345,5,-77
1787345,6,-73
1787345,7,-73
1787345,8,-59
1787345,12,-86
1817806,0,-87
1817806,2,-82
1817806,3,-91
1817806,4,-87
1817806,5,-76
1817806,6,-74
1817806,7,-72
1817806,8,-63
1817806,12,-83
1848270,0,-88
1848270,2,-85
1848270,3,-91
1848270,4,-84
1848270,5,-75
1848270,6,-70
1848270,7,-74
1848270,8,-66
1848270,12,-86
1878730,0,-87
1878730,2,-82
1878730,3,-91
1878730,4,-84
1878730,5,-74
1878730,6,-74
1878730,7,-70
1878730,8,-64
1878730,12,-84
1909192,0,-87
1909192,2,-80
1909192,3,-91
1909192,4,-82
1909192,5,-76
1909192,6,-74
1909192,7,-74
1909192,8,-64
1909192,12,-84
1939658,0,-87
1939658,2,-80
1939658,3,-92
1939658,4,-83
1939658,5,-75
1939658,6,-74
1939658,7,-74
1939658,8,-61
1939658,12,-82
1970121,0,-86
1970121,2,-81
1970121,3,-90
1970121,4,-80
246
1970155,5,-75
1970155,6,-72
1970155,7,-70
1970155,8,-66
2000605,0,-88
2000605,2,-85
2000605,3,-92
2000605,4,-81
2000605,5,-76
2000605,6,-74
2000605,7,-74
2000605,8,-63
2031045,0,-88
2031045,2,-85
2031045,3,-92
2031045,4,-82
2031045,5,-76
2031045,6,-71
2031045,7,-74
2031045,8,-63
2031045,10,-93
2061474,0,-88
2061474,2,-80
2061474,3,-92
2061474,4,-88
2061474,5,-75
2061474,6,-70
2061474,7,-71
2061474,8,-66
2061474,11,-93
2091913,0,-87
2091913,2,-82
2091913,3,-91
2091913,4,-83
2091913,5,-76
2091913,6,-72
2091913,7,-72
2091913,8,-64
2122373,0,-88
2122373,2,-81
2122373,3,-91
2122373,4,-88
2122373,5,-77
2122373,6,-71
2122373,7,-71
2122373,8,-64
2122373,10,-93
2122373,11,-91
2152807,0,-89
2152807,2,-84
2152807,3,-92
2152807,4,-77
2152807,5,-76
2152807,6,-74
2152807,7,-72
2152807,8,-68
2183243,0,-89
2183243,2,-84
2183243,3,-91
2183243,4,-87
2183243,5,-76
2183243,6,-70
2183243,7,-73
2183243,8,-68
2183243,10,-93
2213666,0,-93
2213666,2,-82
2213666,3,-92
2213666,4,-88
2213666,5,-75
2213666,6,-73
2213666,7,-71
2213666,8,-64
2213666,10,-92
2244080,0,-87
2244080,2,-85
2244080,3,-93
2244080,4,-80
2244080,5,-78
2244080,6,-69
245
2244114,7,-72
2244114,8,-66
2244114,10,-93
2274560,0,-93
2274560,2,-84
2274560,3,-92
2274560,4,-84
2274560,5,-76
2274560,6,-72
2274560,7,-75
2274560,8,-58
2274560,10,-92
2304980,0,-92
2304980,2,-80
2304980,3,-92
2304980,4,-78
2304980,5,-76
2304980,6,-76
2304980,7,-72
2304980,8,-63
2304980,10,-92
2335391,0,-93
2335391,2,-83
2335391,3,-92
2335391,4,-86
2335391,5,-77
2335391,6,-73
2335391,7,-76
2335391,8,-66
2335391,10,-93
2365803,0,-92
2365803,2,-85
2365803,3,-93
2365803,4,-77
2365803,5,-78
2365803,6,-73
2365803,7,-71
2365803,8,-63
2365803,10,-92
2365803,11,-93
2396237,0,-88
2396237,2,-80
2396237,3,-93
2396237,4,-81
2396237,5,-77
2396237,6,-74
2396237,7,-74
2396237,8,-62
2396237,10,-93
2426648,0,-87
2426648,2,-85
2426648,3,-93
2426648,4,-86
2426648,5,-76
2426648,6,-73
2426648,7,-70
2426648,8,-61
2426648,10,-93
2457079,0,-93
2457079,2,-77
2457079,3,-93
2457079,4,-86
2457079,5,-78
2457079,6,-71
2457079,7,-84
2457079,8,-63
2457079,10,-93
2487490,0,-93
2487490,2,-82
2487490,3,-93
2487490,4,-82
2487490,5,-81
2487490,6,-73
2487490,7,-80
2487490,8,-66
2487490,11,-93
2517900,2,-80
2517900,3,-92
2517900,4,-84
2517900,5,-78
244
2517934,6,-73
2517934,7,-79
2517934,8,-66
2517934,10,-93
2517934,11,-93
2548354,2,-83
2548354,3,-93
2548354,4,-82
2548354,5,-77
2548354,6,-71
2548354,7,-76
2548354,8,-66
2548354,10,-93
2578741,2,-84
2578741,4,-83
2578741,5,-76
2578741,6,-70
2578741,7,-75
2578741,8,-60
2609126,2,-84
2609126,4,-80
2609126,5,-82
2609126,6,-67
2609126,7,-73
2609126,8,-59
2609126,10,-93
2609126,11,-93
2639519,2,-81
2639519,4,-78
2639519,5,-79
2639519,6,-75
2639519,7,-79
2639519,8,-66
2639519,10,-93
2669905,0,-93
2669905,2,-79
2669905,4,-80
2669905,5,-78
2669905,6,-75
2669905,7,-80
2669905,8,-66
2669905,10,-92
2700290,0,-92
2700290,2,-80
2700290,4,-79
2700290,5,-78
2700290,6,-75
2700290,7,-76
2700290,8,-63
2700290,10,-93
2730685,0,-88
2730685,2,-82
2730685,4,-86
2730685,5,-79
2730685,6,-74
2730685,7,-80
2730685,8,-66
2730685,10,-92
2730685,11,-93
2761086,0,-92
2761086,2,-81
2761086,4,-86
2761086,5,-79
2761086,6,-73
2761086,7,-77
2761086,8,-61
2761086,10,-91
2761086,11,-93
2791480,2,-81
2791480,4,-83
2791480,5,-85
2791480,6,-69
2791480,7,-75
2791480,8,-66
2791480,10,-93
2821862,2,-81
2821862,4,-87
2821862,5,-77
2821862,6,-72
2821862,7,-78
243
2821896,8,-61
2821896,10,-93
2821896,11,-93
2852291,2,-82
2852291,4,-80
2852291,5,-78
2852291,6,-72
2852291,7,-73
2852291,8,-59
2882674,0,-93
2882674,2,-82
2882674,4,-88
2882674,5,-77
2882674,6,-74
2882674,7,-75
2882674,8,-63
2913052,0,-93
2913052,2,-80
2913052,4,-91
2913052,5,-77
2913052,6,-72
2913052,7,-76
2913052,8,-63
2913052,10,-93
2943429,0,-92
2943429,2,-78
2943429,4,-92
2943429,5,-83
2943429,6,-74
2943429,7,-77
2943429,8,-65
2943429,10,-93
2973817,0,-92
2973817,2,-83
2973817,4,-89
2973817,5,-80
2973817,6,-70
2973817,7,-80
2973817,8,-63
3004197,0,-90
3004197,2,-83
3004197,4,-86
3004197,5,-82
3004197,6,-73
3004197,7,-75
3004197,8,-63
3004197,10,-93
3034586,0,-86
3034586,2,-77
3034586,4,-93
3034586,5,-76
3034586,6,-70
3034586,7,-75
3034586,8,-66
3034586,11,-93
3064972,0,-90
3064972,2,-80
3064972,4,-93
3064972,5,-77
3064972,6,-74
3064972,7,-79
3064972,8,-65
3064972,10,-93
3095356,0,-85
3095356,2,-87
3095356,4,-92
3095356,5,-79
3095356,6,-70
3095356,7,-73
3095356,8,-63
3095356,10,-93
3125749,0,-86
3125749,2,-79
3125749,4,-93
3125749,5,-79
3125749,6,-80
3125749,7,-76
3125749,8,-65
3125749,10,-93
3156139,0,-93
242