Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:17:11,-72,-84,-86,-84,-86,-76,-80,-77
22:17:11,-80,-82,-78,-84,-76,-77,-79,-83
22:17:12,-73,-80,-78,-87,-77,-78,-80,-78
22:17:12,-71,-80,-79,-86,-85,-76,-80,-82
22:17:13,-71,-80,-78,-85,-84,-75,-79,-78
22:17:13,-71,-83,-78,-86,-78,-76,-80,-82
22:17:14,-71,-85,-78,-89,-76,-75,-79,-77
22:17:14,-71,-82,-78,-85,-75,-75,-79,-81
22:17:15,-71,-82,-82,-84,-76,-75,-79,-84
22:17:15,-70,-82,-85,-87,-76,-75,-88,-78
22:17:16,-71,-82,-85,-86,-77,-76,-84,-81
22:17:16,-71,-83,-83,-85,-77,-77,-81,-79
22:17:17,-71,-83,-82,-87,-78,-77,-84,-82
22:17:17,-70,-82,-74,-88,-76,-80,-78,-75
22:17:18,-69,-82,-74,-84,-76,-74,-83,-78
22:17:18,-70,-80,-78,-83,-76,-78,-84,-76
22:17:19,-70,-81,-79,-84,-77,-76,-80,-73
22:17:19,-75,-81,-80,-84,-76,-76,-80,-78
22:17:20,-75,-81,-82,-91,-76,-76,-79,-74
22:17:20,-76,-81,-75,-86,-77,-76,-80,-78
22:17:21,-81,-83,-79,-84,-77,-76,-79,-77
22:17:21,-70,-83,-80,-84,-77,-75,-78,-81
22:17:22,-75,-82,-75,-88,-77,-76,-78,-73
22:17:22,-74,-82,-75,-84,-77,-76,-79,-78
22:17:23,-74,-84,-75,-84,-77,-75,-79,-73
22:17:23,-74,-83,-75,-84,-76,-75,-79,-78
22:17:24,-74,-82,-78,-85,-76,-75,-78,-73
22:17:24,-74,-82,-76,-87,-89,-75,-78,-89
22:17:25,-75,-83,-82,-84,-78,-73,-89,-74
22:17:25,-70,-84,-77,-86,-75,-78,-86,-80
22:17:26,-70,-82,-80,-88,-79,-75,-80,-80
22:17:26,-71,-80,-77,-86,-83,-76,-82,-81
22:17:27,-70,-82,-75,-90,-84,-81,-83,-80
22:17:27,-71,-81,-74,-87,-87,-81,-77,-76
22:17:28,-70,-78,-75,-84,-77,-78,-80,-82
22:17:28,-71,-79,-74,-84,-82,-77,-84,-75
22:17:29,-74,-79,-82,-84,-76,-76,-85,-82
22:17:29,-79,-81,-85,-85,-75,-77,-78,-82
22:17:30,-80,-81,-74,-87,-75,-80,-78,-85
22:17:30,-79,-81,-76,-87,-76,-76,-78,-82
22:17:31,-78,-81,-75,-85,-76,-76,-78,-75
22:17:31,-79,-82,-75,-87,-76,-77,-78,-82
22:17:32,-79,-82,-75,-86,-75,-76,-78,-82
22:17:32,-79,-81,-75,-84,-76,-79,-88,-75
22:17:33,-80,-81,-74,-84,-75,-73,-84,-84
22:17:33,-80,-79,-75,-84,-75,-77,-90,-81
22:17:34,-80,-79,-75,-87,-75,-77,-78,-84
22:17:34,-80,-81,-75,-84,-75,-79,-86,-76
22:17:35,-80,-81,-74,-84,-75,-81,-77,-83
22:17:35,-81,-81,-74,-84,-76,-76,-86,-82
22:17:36,-80,-81,-75,-84,-75,-75,-77,-76
22:17:36,-73,-81,-74,-84,-75,-76,-78,-83
22:17:37,-80,-80,-74,-84,-84,-75,-76,-81
22:17:37,-70,-79,-87,-87,-83,-75,-77,-83
22:17:38,-70,-79,-87,-84,-79,-76,-77,-76
22:17:38,-83,-79,-74,-84,-84,-76,-77,-83
22:17:39,-85,-79,-86,-90,-84,-76,-77,-75
22:17:39,-83,-81,-82,-85,-75,-74,-77,-83
22:17:40,-79,-81,-85,-84,-84,-77,-77,-83
22:17:40,-79,-81,-85,-84,-90,-79,-77,-75
22:17:41,-79,-81,-83,-84,-87,-75,-77,-83
22:17:41,-79,-82,-86,-84,-88,-74,-84,-75
