Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:21:47,-128,-128,-128,-128,-128,-128,-128,-128
22:21:47,-86,-128,-128,-128,-128,-128,-128,-128
22:21:48,-76,-128,-128,-128,-128,-128,-92,-128
22:21:48,-75,-84,-128,-128,-81,-128,-92,-128
22:21:49,-87,-128,-128,-128,-128,-128,-128,-128
22:21:49,-128,-128,-128,-128,-128,-87,-92,-128
22:21:50,-128,-128,-128,-128,-128,-128,-92,-128
22:21:50,-128,-128,-128,-128,-128,-87,-92,-83
22:21:51,-87,-128,-128,-128,-128,-87,-128,-128
22:21:51,-128,-81,-128,-128,-128,-89,-128,-128
22:21:52,-128,-128,-128,-128,-128,-85,-128,-81
22:21:52,-128,-128,-128,-128,-128,-128,-128,-128
22:21:53,-87,-128,-128,-128,-128,-128,-128,-128
22:21:53,-128,-128,-128,-128,-128,-128,-128,-128
22:21:54,-85,-128,-128,-128,-128,-87,-128,-128
22:21:54,-86,-128,-128,-128,-128,-85,-128,-128
22:21:55,-128,-128,-128,-128,-128,-89,-128,-128
22:21:55,-128,-128,-128,-89,-84,-87,-128,-128
22:21:56,-87,-128,-128,-128,-79,-86,-128,-128
22:21:56,-76,-128,-128,-128,-79,-87,-128,-128
22:21:57,-76,-128,-128,-89,-78,-87,-128,-128
22:21:57,-77,-128,-128,-128,-80,-128,-128,-128
22:21:58,-78,-128,-128,-88,-84,-128,-128,-128
22:21:58,-128,-128,-128,-128,-128,-90,-128,-128
22:21:59,-128,-128,-128,-128,-128,-85,-128,-128
22:21:59,-128,-81,-128,-128,-128,-85,-128,-80
22:22:00,-87,-82,-128,-128,-128,-86,-128,-128
22:22:00,-128,-128,-128,-128,-128,-86,-92,-128
22:22:01,-128,-128,-128,-90,-128,-87,-128,-128
22:22:01,-128,-128,-128,-128,-128,-128,-128,-128
22:22:02,-77,-83,-128,-86,-128,-87,-128,-128
22:22:02,-73,-128,-128,-83,-84,-128,-128,-128
22:22:03,-79,-85,-128,-128,-85,-85,-87,-128
22:22:03,-128,-85,-128,-128,-86,-83,-85,-72
22:22:04,-128,-91,-128,-128,-128,-84,-85,-128
22:22:04,-128,-128,-128,-90,-83,-92,-86,-80
22:22:05,-85,-87,-128,-128,-83,-87,-84,-128
22:22:05,-128,-86,-128,-128,-128,-86,-87,-77
22:22:06,-81,-88,-86,-85,-84,-86,-88,-78
22:22:06,-79,-88,-89,-85,-84,-84,-88,-81
22:22:07,-79,-89,-83,-87,-84,-83,-91,-76
22:22:07,-79,-89,-85,-89,-84,-84,-87,-76
22:22:08,-84,-88,-88,-89,-84,-85,-88,-77
22:22:08,-87,-86,-85,-89,-84,-85,-89,-78
22:22:09,-84,-90,-84,-88,-80,-84,-88,-77
22:22:09,-84,-90,-82,-84,-79,-85,-86,-77
22:22:10,-85,-90,-85,-82,-81,-85,-87,-77
22:22:10,-86,-90,-86,-84,-81,-85,-89,-79
22:22:11,-83,-91,-83,-84,-80,-85,-87,-78
22:22:11,-79,-90,-83,-83,-79,-89,-86,-78
22:22:12,-83,-81,-83,-84,-79,-85,-86,-79
22:22:12,-80,-85,-83,-89,-82,-84,-86,-77
22:22:13,-83,-88,-83,-83,-85,-84,-88,-79
22:22:13,-82,-90,-82,-84,-84,-84,-86,-80
22:22:14,-86,-90,-82,-84,-84,-84,-88,-82
22:22:14,-84,-89,-91,-83,-83,-83,-86,-77
22:22:15,-83,-86,-81,-83,-85,-89,-86,-79
22:22:15,-87,-90,-82,-78,-84,-89,-90,-78
22:22:16,-82,-89,-88,-79,-83,-86,-86,-77
22:22:16,-83,-87,-86,-80,-81,-89,-86,-72
22:22:17,-85,-88,-81,-81,-79,-87,-86,-72
22:22:17,-84,-85,-82,-81,-86,-87,-86,-80
22:22:18,-85,-86,-83,-83,-81,-86,-86,-82
22:22:18,-85,-90,-88,-81,-79,-88,-87,-82
