Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:13:51,-85,-78,-73,-71,-80,-75,-75,-69
22:13:51,-87,-76,-74,-71,-79,-76,-81,-69
22:13:52,-73,-75,-75,-71,-81,-76,-76,-70
22:13:52,-74,-74,-74,-73,-81,-76,-75,-69
22:13:53,-79,-77,-75,-73,-78,-74,-77,-70
22:13:53,-79,-76,-74,-73,-80,-74,-76,-70
22:13:54,-78,-76,-76,-73,-79,-76,-75,-70
22:13:54,-85,-77,-81,-72,-81,-76,-76,-70
22:13:55,-76,-77,-81,-73,-80,-77,-76,-71
22:13:55,-77,-75,-80,-73,-80,-76,-77,-71
22:13:56,-77,-76,-79,-73,-80,-77,-75,-69
22:13:56,-74,-76,-81,-73,-80,-76,-76,-69
22:13:57,-79,-76,-76,-71,-80,-76,-75,-70
22:13:57,-73,-77,-74,-71,-79,-77,-76,-71
22:13:58,-78,-76,-74,-71,-80,-76,-76,-71
22:13:58,-80,-77,-72,-71,-80,-76,-75,-70
22:13:59,-78,-75,-75,-70,-79,-77,-76,-70
22:13:59,-75,-75,-73,-70,-77,-75,-75,-70
22:14:00,-73,-75,-71,-70,-77,-77,-75,-70
22:14:00,-78,-75,-77,-70,-76,-75,-75,-70
22:14:01,-72,-76,-80,-71,-76,-75,-75,-70
22:14:01,-73,-75,-75,-71,-77,-76,-75,-70
22:14:02,-74,-73,-71,-71,-77,-75,-75,-70
22:14:02,-78,-76,-71,-70,-77,-76,-76,-70
22:14:03,-73,-74,-73,-71,-80,-77,-75,-69
22:14:03,-73,-84,-74,-70,-80,-77,-76,-69
22:14:04,-77,-73,-74,-71,-79,-74,-76,-70
22:14:04,-77,-77,-80,-71,-77,-77,-75,-69
22:14:05,-78,-76,-80,-71,-77,-77,-76,-70
22:14:05,-78,-77,-80,-71,-77,-74,-76,-71
22:14:06,-78,-84,-80,-70,-78,-78,-75,-71
22:14:06,-78,-75,-79,-70,-81,-77,-75,-70
22:14:07,-77,-76,-74,-70,-79,-78,-76,-69
22:14:07,-77,-75,-71,-72,-79,-78,-75,-70
22:14:08,-77,-75,-74,-73,-79,-78,-75,-71
22:14:08,-77,-75,-73,-72,-79,-78,-75,-70
22:14:09,-77,-76,-73,-70,-79,-78,-80,-70
22:14:09,-78,-76,-73,-72,-79,-78,-75,-69
22:14:10,-77,-76,-74,-70,-78,-78,-81,-70
22:14:10,-77,-75,-79,-73,-79,-78,-77,-70
22:14:11,-77,-75,-78,-73,-79,-78,-75,-70
22:14:11,-78,-75,-79,-73,-79,-76,-81,-70
22:14:12,-78,-75,-80,-73,-79,-75,-75,-68
22:14:12,-76,-76,-80,-73,-79,-72,-75,-70
22:14:13,-77,-76,-76,-73,-78,-74,-75,-71
22:14:13,-83,-76,-74,-72,-77,-76,-74,-70
22:14:14,-75,-75,-74,-73,-77,-74,-73,-70
22:14:14,-75,-75,-74,-72,-75,-76,-73,-69
22:14:15,-81,-75,-73,-73,-76,-73,-73,-71
22:14:15,-80,-75,-74,-73,-76,-77,-73,-68
