250
568723,0,-53
568723,1,-80
568723,2,-128
568723,3,-128
568723,4,-128
568723,5,-128
568723,6,-128
568723,7,-128
568723,8,-128
568723,9,-128
568723,10,-128
568723,11,-128
568723,12,-128
568723,13,-128
568723,14,-128
644375,0,-64
644375,1,-84
644375,2,-128
644375,3,-55
644375,4,-91
644375,5,-78
644375,6,-62
644375,7,-59
644375,8,-55
644375,9,-83
644375,10,-55
644375,11,-58
644375,12,-59
644375,13,-79
644375,14,-62
720005,0,-53
720005,1,-79
720005,2,-128
720005,3,-59
720005,4,-79
720005,5,-78
720005,6,-58
720005,7,-66
720005,8,-54
720005,9,-74
720005,10,-62
720005,11,-62
720005,12,-59
720005,13,-85
720005,14,-62
795627,0,-82
795627,1,-80
795627,2,-128
795627,3,-59
795627,4,-76
795627,5,-83
795627,6,-65
795627,7,-70
795627,8,-53
795627,9,-76
795627,10,-54
795627,11,-56
795627,12,-60
795627,13,-74
795627,14,-62
871224,0,-61
871224,1,-57
871224,2,-128
871224,3,-64
871224,4,-89
871224,5,-79
871224,6,-75
871224,7,-72
871224,8,-88
871224,9,-80
871224,10,-90
871224,11,-81
871224,12,-84
871224,13,-87
871224,14,-79
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
249
946881,0,-55
946881,1,-58
946881,2,-128
946881,3,-128
946881,4,-78
946881,5,-88
946881,6,-94
946881,7,-82
946881,8,-75
946881,9,-76
946881,10,-76
946881,11,-72
946881,12,-88
946881,13,-83
946881,14,-79
1022466,0,-58
1022466,1,-59
1022466,2,-128
1022466,3,-59
1022466,4,-82
1022466,5,-85
1022466,6,-91
1022466,7,-92
1022466,8,-69
1022466,9,-78
1022466,10,-58
1022466,11,-65
1022466,12,-74
1022466,13,-76
1022466,14,-79
1098040,0,-64
1098040,1,-59
1098040,2,-128
1098040,3,-59
1098040,4,-80
1098040,5,-84
1098040,6,-88
1098040,7,-75
1098040,8,-73
1098040,9,-85
1098040,10,-55
1098040,11,-70
1098040,12,-97
1098040,13,-128
1098040,14,-67
